"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701";"90.7143570511701"
"4am";"30.85026";"33.65671";"52.34403";"66.40855";"58.89880";"51.82231";"59.81470";"66.99455";"47.65366";"75.50534";"70.01342";"47.41556";"70.59402";"42.25212";"54.92653";"37.23715";"52.55790";"77.43678";"52.55876";"47.12689";"66.83891";"77.61745";"78.40185";"71.00869";"70.26300";"70.18204";"78.32465";"73.90155";"80.64205";"86.75395";"67.63618";"78.95918";"64.42248";"81.85392";"72.62316";"79.42042";"79.63826";"78.83413";"77.77702";"79.08991";"79.95713";"83.10859";"75.95888";"76.53402";"68.93750";"84.04737";"62.14863";"83.04241";"79.74093";"78.48465";"88.94410";"66.13733";"59.89393";"84.02943";"77.44280";"77.23889";"69.30819";"80.68445";"81.83341";"75.12642";"80.61576";"79.16209";"72.32357";"85.49262";"63.52316";"87.44683";"71.59860"
"5am";"32.65159";"33.65671";"53.58270";"66.40855";"59.64711";"52.79439";"60.23159";"66.99455";"48.25603";"75.36646";"70.93980";"48.08468";"70.92456";"43.32316";"53.94399";"36.12787";"53.89751";"77.79102";"55.07343";"45.92523";"68.69873";"79.56625";"81.20989";"71.05243";"69.73867";"69.01408";"78.32465";"72.92773";"79.88369";"86.75395";"67.03598";"81.80418";"62.94363";"81.68663";"71.55859";"79.95766";"79.16972";"79.01910";"77.74997";"78.93179";"79.01499";"83.73292";"75.71363";"75.64490";"71.27446";"83.77415";"61.31610";"82.97002";"79.52363";"78.33714";"88.73265";"66.80391";"59.85404";"83.88480";"76.90056";"77.33164";"68.94066";"82.20971";"81.23705";"75.86101";"80.57418";"78.78131";"72.49216";"85.49262";"64.10123";"87.21789";"70.51150"
"6am";"35.55483";"33.90556";"53.49001";"67.54191";"60.42576";"51.46125";"59.64495";"67.29159";"46.47518";"75.28410";"73.92036";"48.52457";"70.87489";"42.21041";"54.40740";"36.32832";"53.52875";"79.07743";"55.86231";"43.24666";"69.00074";"81.20458";"80.76380";"70.03240";"69.73606";"69.05705";"79.17660";"74.90920";"80.55190";"86.84532";"66.80424";"84.66239";"65.55527";"82.24091";"71.06136";"81.46943";"78.85221";"77.66303";"77.16437";"78.28724";"81.47070";"84.45243";"75.37905";"75.79571";"72.97448";"83.10994";"61.82593";"84.49239";"79.80005";"78.64362";"89.40469";"70.00795";"60.69443";"82.86357";"77.74647";"78.09922";"69.89077";"82.54916";"80.65144";"76.87231";"80.86437";"83.29054";"73.08861";"84.60033";"66.06342";"86.56461";"71.40372"
"7am";"44.92432";"51.97366";"55.83438";"69.79722";"59.44638";"58.76119";"58.34726";"68.72522";"58.98004";"77.14409";"70.48562";"58.55465";"62.20768";"42.57751";"56.43754";"33.79503";"46.04638";"84.91377";"51.83475";"46.02853";"73.41313";"84.84658";"82.67266";"73.79854";"69.90488";"70.57836";"82.65250";"81.10611";"85.42606";"83.54498";"67.14722";"86.89547";"73.26638";"79.48589";"67.11206";"81.95451";"79.01173";"78.18288";"77.86236";"78.95537";"81.88180";"87.11250";"75.73288";"75.14810";"74.05081";"89.09358";"58.88846";"83.18196";"84.23433";"77.33111";"90.71436";"68.68550";"60.48218";"81.87599";"77.43933";"76.28355";"71.99200";"77.65294";"78.17596";"78.79801";"80.13541";"84.29169";"72.29756";"84.19884";"68.25912";"86.23527";"69.24817"
"8am";"52.92646";"58.58611";"62.65968";"73.95537";"64.74392";"63.03755";"66.09659";"66.10470";"57.18466";"77.43829";"75.79103";"60.05456";"57.89318";"43.08192";"67.81135";"41.13436";"45.31167";"80.87640";"61.47188";"46.78191";"76.70036";"85.56180";"83.03845";"72.61705";"73.35116";"70.87015";"67.11886";"82.64910";"82.97059";"81.07864";"65.55897";"80.54238";"79.01301";"74.95319";"70.90214";"74.65520";"78.41439";"76.24219";"70.27084";"76.24780";"80.28792";"84.33938";"71.91962";"77.00839";"72.49541";"86.96064";"59.90008";"82.72682";"85.69291";"78.46641";"88.84455";"69.28425";"59.16082";"85.20097";"74.28789";"74.55141";"76.32940";"76.73238";"70.67289";"81.13455";"80.62798";"81.19593";"68.78758";"85.78144";"69.65207";"85.76401";"63.57960"
"9am";"55.03949";"58.80314";"63.86141";"71.23035";"64.50813";"64.50342";"67.93449";"61.03099";"62.05986";"80.22267";"77.45481";"58.07826";"55.73342";"46.69763";"63.72606";"45.29532";"50.61257";"80.79266";"64.20767";"43.10685";"79.55821";"87.78392";"83.45178";"72.01948";"74.20740";"68.04312";"74.73552";"83.96709";"83.57894";"80.16060";"62.46568";"79.50750";"79.74151";"73.95776";"74.51779";"71.20070";"78.69732";"76.66933";"73.47771";"79.49879";"77.48551";"84.92276";"65.68777";"76.11359";"69.55816";"88.38009";"60.24762";"83.75593";"87.31290";"75.17610";"86.03819";"69.43910";"56.11616";"84.13322";"75.38379";"73.80386";"74.58552";"76.47451";"69.28441";"83.47984";"81.19299";"79.65087";"66.23446";"82.35425";"71.13060";"84.77880";"67.04893"
"10am";"51.25287";"53.77152";"61.98751";"72.74345";"63.19497";"64.49490";"67.06624";"59.57109";"58.10559";"82.65913";"76.74937";"57.82729";"53.02575";"50.21888";"64.94469";"46.94744";"49.38109";"81.38603";"65.88640";"42.19135";"70.87359";"84.65919";"82.90623";"70.27361";"74.28674";"69.54369";"74.11348";"84.66170";"83.12493";"77.83186";"63.21360";"77.24907";"79.83366";"76.00547";"75.75638";"73.48081";"80.25600";"76.09466";"76.92834";"81.56387";"74.80582";"85.04167";"67.56127";"74.79780";"69.14585";"88.35339";"59.85621";"83.44623";"85.74838";"77.54948";"82.64909";"68.28594";"58.04841";"84.12287";"72.98659";"73.82086";"75.59983";"75.18845";"71.09249";"82.42828";"81.65711";"80.18728";"63.84019";"79.81592";"70.34788";"78.28246";"67.99876"
"11am";"49.00115";"53.62445";"63.61365";"69.76432";"64.00454";"65.12184";"65.61461";"57.55988";"55.31955";"75.25383";"76.70557";"55.49733";"55.47475";"57.72177";"61.47873";"42.78464";"47.35370";"79.90104";"65.36600";"42.10511";"74.44226";"84.84943";"84.96346";"71.34075";"74.93579";"72.07150";"74.60608";"85.26802";"81.80282";"77.73678";"65.33767";"75.70003";"79.54280";"78.36893";"76.07002";"74.60116";"80.53041";"75.73929";"76.05851";"80.14099";"77.10293";"87.49058";"67.17123";"74.06079";"68.72721";"89.99826";"59.24488";"82.33421";"86.29071";"76.79890";"86.16544";"68.65294";"54.01766";"84.86024";"70.01434";"71.98959";"78.83557";"70.17423";"69.91225";"81.51469";"79.61675";"78.73794";"63.71523";"81.08157";"69.01124";"77.92591";"65.90431"
"12am";"34.32987";"34.35777";"47.93428";"67.26187";"51.97658";"55.69533";"60.38847";"60.89730";"54.13964";"71.03520";"69.51672";"46.77553";"50.26223";"57.37270";"65.43741";"40.88103";"48.30932";"77.33933";"65.97398";"39.14602";"69.79790";"84.01609";"81.14220";"71.64583";"69.68034";"71.54313";"83.94280";"80.72876";"75.32699";"76.62412";"71.81000";"74.15161";"75.07885";"76.45634";"76.18363";"76.81516";"77.31940";"76.59395";"80.42256";"80.51818";"77.58485";"90.07652";"64.90181";"75.52171";"69.49879";"87.08474";"59.94700";"79.61346";"85.39412";"78.00734";"89.41244";"69.82803";"51.40991";"79.64703";"68.64991";"71.43599";"72.93627";"74.75134";"73.19881";"75.61163";"78.55680";"78.35602";"62.55629";"83.18786";"64.62359";"77.88931";"68.95438"
"1pm";"32.18709";"36.58735";"49.80341";"65.42686";"57.15216";"58.76141";"64.21183";"54.74332";"57.24618";"69.12632";"67.95703";"45.10539";"47.72198";"52.83021";"61.44229";"46.69389";"46.90077";"77.30302";"62.26170";"42.95405";"69.89336";"83.55468";"78.43500";"73.67547";"78.63843";"75.92035";"83.19717";"81.73590";"74.77736";"76.63025";"68.02676";"67.91611";"72.95710";"76.64722";"75.99493";"74.21872";"76.60903";"77.18727";"79.20015";"81.13223";"77.08537";"87.95751";"65.42582";"74.63996";"70.41292";"84.95876";"60.10856";"84.33070";"86.19793";"79.19782";"87.16874";"69.14618";"56.22016";"79.46116";"69.32892";"69.83704";"74.72842";"72.68426";"74.69374";"74.41983";"77.71941";"78.78771";"63.77172";"80.62941";"68.17501";"77.93875";"71.19607"
"2pm";"34.83830";"33.35577";"56.43076";"64.12303";"57.80279";"61.73700";"63.41034";"56.13196";"57.70469";"65.99328";"69.59199";"50.94886";"47.67519";"53.86058";"59.96132";"55.23998";"50.43515";"76.90314";"54.25226";"39.50833";"73.84521";"85.35692";"73.32458";"70.26811";"79.59473";"77.80758";"77.43850";"84.00364";"71.88443";"76.71021";"65.33513";"66.44610";"72.31385";"73.80819";"74.77316";"75.17482";"78.97537";"77.22395";"79.70561";"79.70766";"74.88884";"87.16853";"65.62455";"75.47358";"70.38594";"81.79425";"61.52039";"80.62378";"85.57991";"79.09509";"84.67139";"70.65152";"57.71369";"75.42532";"69.67525";"69.02306";"70.55999";"73.76281";"73.60454";"75.61058";"84.60806";"80.44955";"62.37829";"81.08339";"70.76161";"79.83887";"74.20587"
"3pm";"37.46700";"36.63962";"60.15309";"65.50236";"55.06536";"63.08331";"65.82194";"56.57728";"60.93009";"66.32601";"69.90749";"49.91615";"49.16702";"57.84499";"55.07861";"50.16876";"47.17594";"77.36174";"57.54260";"44.24473";"70.60010";"83.86547";"75.92536";"66.60907";"77.70640";"76.39888";"80.32820";"77.42451";"78.43875";"75.13295";"64.37297";"66.75917";"77.50858";"69.99061";"65.30108";"72.29915";"77.08899";"76.02295";"79.31206";"77.39910";"73.94382";"83.81332";"67.56735";"75.48483";"72.72427";"83.71726";"60.72371";"81.24091";"85.67048";"79.07491";"88.32752";"71.71294";"56.39686";"77.51678";"70.41010";"71.97830";"71.27879";"71.46402";"70.79305";"76.98701";"82.20489";"80.63354";"65.53367";"80.70295";"69.40164";"79.91978";"71.67203"
"4pm";"36.99457";"37.77217";"58.00297";"62.18505";"50.30380";"66.26074";"61.48242";"55.76087";"51.66636";"68.82063";"68.62416";"46.54863";"55.29928";"52.74679";"51.91241";"50.95690";"46.49152";"72.97958";"55.88674";"46.10864";"74.94537";"85.03343";"74.85059";"63.80558";"80.60957";"74.16605";"79.86535";"75.07153";"78.35637";"79.53118";"66.64118";"68.39507";"77.80019";"67.93396";"69.16896";"72.22374";"79.79327";"73.86953";"77.58425";"79.94435";"74.17863";"83.57960";"62.01689";"73.15001";"68.30826";"80.66425";"58.84233";"80.61738";"85.90961";"78.68583";"87.59203";"75.40319";"57.06087";"77.78515";"71.13180";"72.14593";"73.10277";"72.40945";"74.56188";"76.63135";"76.61199";"80.43604";"68.74620";"82.38213";"66.44597";"82.24318";"67.14736"
"5pm";"31.71970";"32.49676";"54.74442";"58.86875";"57.92829";"64.88197";"59.84739";"63.58414";"49.70182";"60.17253";"68.17902";"42.79921";"55.63433";"38.06104";"54.63580";"39.52554";"52.35090";"69.51912";"64.53969";"45.87964";"63.38867";"82.19317";"71.39588";"66.14465";"76.01240";"67.92966";"78.46326";"73.30257";"80.38751";"83.27099";"68.23844";"66.61015";"76.90495";"73.79469";"71.49417";"74.42840";"80.77849";"77.63441";"80.53879";"81.91352";"76.60720";"86.01293";"66.60377";"73.56000";"70.84934";"79.90795";"61.05351";"81.08151";"83.22037";"73.02232";"89.29446";"73.57249";"56.87520";"76.85727";"72.36412";"74.89430";"71.76402";"76.12526";"78.13326";"74.56320";"77.43847";"79.91117";"70.38244";"85.03827";"63.73544";"87.64859";"70.42417"
"6pm";"34.81142";"30.28495";"54.94501";"59.57908";"55.68745";"55.85178";"59.85767";"62.21291";"48.13216";"69.93072";"66.59981";"40.91008";"63.63263";"44.51085";"49.57537";"38.74400";"49.48742";"77.75889";"60.15063";"52.94771";"67.28914";"79.64009";"76.09928";"65.78336";"75.62151";"69.37218";"80.38516";"75.44889";"83.17709";"81.92933";"68.08093";"72.36817";"71.33482";"76.93505";"71.86596";"78.18984";"80.09647";"75.96467";"74.65639";"82.57737";"79.32636";"87.23740";"71.42942";"73.47359";"70.27345";"80.72057";"61.92291";"82.12679";"79.96860";"76.59148";"90.09885";"68.61721";"59.00939";"79.48214";"75.34586";"76.55918";"70.67276";"79.44397";"81.19762";"73.62326";"80.55737";"80.12819";"72.41985";"83.36814";"63.01040";"87.87489";"68.99250"
"7pm";"40.99894";"39.91276";"53.08975";"62.25329";"55.50134";"52.63216";"63.23598";"63.48980";"52.20147";"70.80279";"68.47948";"44.27653";"71.06609";"44.20953";"50.39385";"35.33436";"46.06707";"74.77924";"53.72704";"49.61065";"69.90644";"79.84279";"76.73536";"69.26543";"74.43799";"69.43196";"80.10911";"79.64737";"84.23481";"83.02304";"69.70032";"78.31296";"67.43737";"77.43952";"72.13645";"77.75508";"80.67731";"78.61222";"75.26203";"82.41469";"81.82112";"83.45337";"71.56490";"76.54066";"70.33380";"85.12380";"60.52309";"83.52339";"77.93177";"77.06040";"88.71448";"65.84238";"58.16031";"84.02017";"74.29406";"74.01632";"74.41833";"77.88454";"82.24496";"77.02839";"81.67984";"78.88661";"71.92756";"84.32656";"64.29363";"87.21624";"69.81836"
"8pm";"43.17253";"37.81799";"53.57716";"66.90859";"54.68826";"50.14060";"61.75942";"65.51073";"53.57331";"70.44046";"69.91556";"49.82104";"71.21381";"46.06046";"56.66919";"35.40750";"46.39097";"77.25725";"50.75268";"45.76306";"67.85691";"78.85941";"77.02722";"67.69025";"72.04524";"67.89648";"79.49129";"77.17304";"79.67776";"84.46235";"71.53147";"78.93638";"65.99936";"77.51813";"71.32628";"78.71202";"81.14630";"77.05860";"76.66887";"78.79812";"81.61922";"82.34675";"73.25481";"77.20594";"68.52952";"85.53335";"58.70318";"84.26406";"79.23484";"76.91891";"88.17199";"66.55771";"59.74644";"84.32249";"74.50459";"76.38543";"71.66935";"77.81344";"82.37384";"76.28103";"81.15290";"79.50743";"72.03115";"84.86571";"66.90569";"87.42691";"72.42560"
"9pm";"36.72952";"38.62780";"52.56873";"68.72710";"54.34556";"51.01698";"61.36904";"65.74602";"52.71203";"71.71685";"70.59204";"49.87528";"70.75571";"45.90854";"58.13997";"31.58945";"49.98811";"76.64103";"53.06329";"47.08455";"68.03573";"79.48239";"77.70614";"70.82202";"70.47132";"67.88212";"77.34066";"76.22407";"79.43106";"86.04267";"68.07782";"79.05785";"63.30935";"78.67519";"71.45540";"78.90319";"81.62205";"76.12499";"77.04944";"78.24514";"81.40301";"82.71386";"73.21802";"77.06659";"68.45062";"84.54148";"59.27197";"83.71536";"79.28864";"77.02406";"88.64018";"64.73610";"60.23290";"84.03058";"76.69725";"76.99187";"69.58385";"78.43043";"82.70724";"75.57860";"81.46713";"78.99257";"72.12241";"85.59766";"67.14883";"87.43292";"72.17712"
"10pm";"33.85955";"37.71292";"52.59328";"66.34074";"53.10601";"48.98492";"61.22578";"65.81830";"50.85468";"72.42887";"70.45277";"49.84687";"72.02171";"44.28167";"56.93851";"35.87720";"50.86394";"75.65912";"52.45382";"47.45315";"67.52026";"78.16612";"78.37445";"71.55027";"69.96260";"69.88764";"77.88477";"74.93208";"79.16241";"86.40103";"68.73332";"79.65209";"62.79387";"79.74293";"72.38296";"78.90319";"82.14581";"76.58140";"77.33869";"78.24293";"80.49745";"82.42346";"75.51841";"77.02165";"68.58330";"83.77099";"60.54893";"83.71536";"79.31922";"77.02406";"88.71883";"65.82041";"59.14023";"84.16792";"77.03991";"77.02582";"70.15212";"78.69174";"83.00591";"75.57860";"81.46713";"79.33275";"72.16300";"85.60649";"67.49697";"87.38911";"72.26439"
"11pm";"31.57074";"36.15709";"51.46701";"65.27897";"54.75062";"48.40257";"61.16525";"66.31853";"50.89579";"74.50065";"71.79699";"46.18142";"70.54058";"44.73593";"56.44777";"35.64182";"51.34026";"75.02431";"53.45810";"49.72132";"65.33498";"78.45477";"77.15924";"71.25750";"69.04477";"69.88764";"77.83914";"75.05177";"79.31099";"86.76217";"69.15129";"79.74314";"65.27205";"79.82303";"72.26509";"79.06226";"81.07920";"77.85347";"77.63257";"78.78814";"80.11942";"82.85254";"76.23174";"77.02165";"68.44905";"83.89627";"60.54893";"83.55308";"79.31922";"77.40948";"88.86628";"65.90873";"58.73883";"84.42957";"76.88409";"77.32821";"69.41903";"79.80090";"83.00591";"74.79920";"81.31296";"79.33275";"72.67655";"85.60649";"65.71095";"87.97729";"72.30695"
"12pm";"31.87691";"35.13443";"51.48746";"65.80851";"55.16798";"48.62635";"61.19429";"66.21582";"50.89579";"74.50065";"71.41460";"46.96372";"70.05408";"47.33985";"54.73411";"35.65819";"51.50688";"75.01715";"53.45810";"49.43523";"65.93814";"77.07068";"77.30075";"71.39234";"69.04477";"70.18204";"78.01455";"75.05177";"79.31099";"86.76217";"68.82754";"79.69576";"65.86271";"80.29211";"72.31799";"79.65744";"80.91113";"77.92699";"77.89973";"78.55450";"80.11942";"82.85254";"76.23174";"76.96031";"68.22408";"84.10197";"60.04651";"83.43875";"79.31922";"77.44229";"88.86628";"66.25282";"59.46129";"84.27379";"77.21156";"77.32821";"69.41903";"80.23196";"83.00591";"74.79920";"81.31296";"79.33275";"72.76366";"85.72271";"65.36717";"88.14784";"71.95381"
"1am";"30.90289";"35.45400";"51.64183";"65.43356";"55.66038";"48.62635";"61.73962";"66.33318";"50.89579";"74.96509";"71.79717";"46.25719";"68.98602";"47.33985";"55.67071";"35.65819";"52.94296";"75.49727";"53.45810";"49.02109";"65.93814";"76.52345";"77.30075";"71.67257";"69.04477";"70.18204";"78.01455";"74.31218";"79.56595";"86.76217";"68.82754";"79.56007";"65.86271";"80.61798";"72.31799";"79.73921";"80.45360";"78.17552";"77.89973";"78.42808";"80.11942";"82.85254";"76.12861";"76.96031";"68.22408";"84.18438";"60.04651";"83.43875";"79.31922";"77.44229";"88.99780";"66.25282";"59.46129";"84.01253";"77.21156";"77.32821";"69.41903";"80.23196";"83.00591";"74.79920";"81.31296";"79.27765";"72.95625";"86.03519";"65.36717";"88.14784";"71.95381"
"2am";"30.90289";"34.21032";"52.11850";"65.43356";"55.66038";"49.15784";"61.73962";"66.57555";"49.64248";"74.96509";"71.29125";"46.23638";"69.98277";"47.33985";"55.37417";"36.07776";"53.17995";"77.59055";"55.76003";"47.29459";"65.93814";"76.22572";"77.30075";"71.92810";"69.04477";"70.18204";"78.21813";"74.31218";"79.56595";"86.76217";"68.82754";"79.15011";"65.86271";"80.61798";"72.03511";"79.73921";"80.26508";"78.05738";"77.89973";"78.35010";"80.11942";"82.98436";"76.12861";"76.96031";"68.16724";"84.18438";"60.04651";"83.43875";"79.31922";"77.44229";"88.99780";"66.25282";"59.61241";"84.14378";"77.56532";"77.32821";"69.41903";"80.35584";"83.00591";"74.92766";"81.47364";"79.22875";"72.95625";"85.94977";"65.36717";"88.14784";"71.95381"
"3am";"30.63735";"34.50966";"51.83683";"65.70636";"55.75108";"49.15784";"61.11299";"66.57555";"49.64248";"74.96509";"71.58115";"47.40688";"70.63540";"47.33985";"55.02795";"37.01089";"53.17995";"77.59055";"55.76003";"47.29459";"65.93814";"76.22572";"77.30075";"71.92810";"69.18202";"70.18204";"78.21813";"74.10488";"79.56595";"86.91514";"68.82754";"79.53923";"65.86271";"80.61798";"72.03511";"79.73921";"79.94418";"78.24069";"77.89973";"78.35010";"80.11942";"82.98436";"75.95413";"76.96031";"68.16724";"84.18438";"60.04651";"83.43875";"79.31922";"77.44229";"88.99780";"66.25282";"59.61241";"84.14378";"77.56532";"77.32821";"69.41903";"80.35584";"83.00591";"74.92766";"81.47364";"79.22875";"72.95625";"85.94977";"65.36717";"88.14784";"71.95381"
