"variable","CODE_SEC","RES_SEC","W_IND"
"h8","128","103",44.428
"h8","128","111",99.171
"h8","128","112",74.596
"h8","128","113",109.173
"h8","128","127",61.833
"h8","128","129",31.809
"h8","128","131",62.388
"h8","128","301",52.632
"h8","128","504",29.504
"h8","128","519",9.335
"h8","501","203",66.926
"h8","501","502",25.264
"h8","501","503",14.784
"h8","501","504",29.504
"h8","501","506",11.49
"h8","501","507",16.119
"h8","501","508",14.317
"h8","501","511",50.346
"h8","501","515",40.789
"h8","504","203",66.926
"h8","504","204",26.171
"h8","504","503",21.988
"h8","504","505",24.297
"h8","504","508",14.317
"h8","504","509",33.682
"h8","504","510",100.014
"h8","504","511",34.644
"h8","504","517",24.239
"h8","504","518",27.842
"h8","504","902",7.528
"h8","504","903",49.313
"h9","101","105",90.318
"h9","101","107",201.602
"h9","101","109",47.285
"h9","101","110",96.466
"h9","101","112",235.9
"h9","101","113",218.346
"h9","101","118",30.306
"h9","101","121",15.291
"h9","101","124",32.969
"h9","101","137",49.563
"h9","101","804",25.364
"h9","123","101",107.974
"h9","123","109",72.296
"h9","123","121",52.525
"h9","123","124",47.959
"h9","123","126",47.742
"h9","123","131",124.776
"h9","123","136",39.901
"h9","123","137",142.525
"h9","123","138",74.842
"h9","123","305",61.311
"h9","123","311",58.526
"h9","123","314",56.277
"h9","123","511",17.322
"h9","128","103",88.856
"h9","128","106",59.343
"h9","128","109",94.57
"h9","128","110",232.776
"h9","128","111",713.811
"h9","128","113",480.429
"h9","128","114",71.062
"h9","128","116",208.338
"h9","128","117",19.004
"h9","128","120",72.396
"h9","128","125",19.387
"h9","128","126",45.857
"h9","128","127",185.499
"h9","128","129",35.788
"h9","128","130",20.838
"h9","128","131",121.191
"h9","128","132",134.322
"h9","128","140",45.197
"h9","128","142",32.631
"h9","128","143",69.067
"h9","128","301",52.632
"h9","128","312",23.594
"h9","128","401",52.885
"h9","128","403",146.282
"h9","128","504",29.504
"h9","128","511",15.702
"h9","128","518",27.842
"h9","128","519",9.335
"h9","132","109",60.916
"h9","132","114",11.257
"h9","132","118",53.413
"h9","132","128",22.464
"h9","132","129",51.885
"h9","132","130",77.616
"h9","132","133",26.229
"h9","132","139",69.067
"h9","132","140",68.64
"h9","132","142",37.754
"h9","132","143",58.293
"h9","132","506",12.694
"h9","132","801",23.281
"h9","132","803",63.574
"h9","132","804",50.728
"h9","132","805",24.648
"h9","132","806",54.237
"h9","135","117",36.252
"h9","135","118",215.826
"h9","135","127",160.805
"h9","135","130",35.71
"h9","135","131",55.4
"h9","135","133",26.229
"h9","135","140",123.142
"h9","135","141",22.763
"h9","135","512",327.05
"h9","135","513",60.328
"h9","135","701",35.722
"h9","135","901",69.469
"h9","135","903",51.67
"h9","501","202",28.236
"h9","501","502",47.725
"h9","501","503",53.726
"h9","501","504",85.32
"h9","501","505",40.534
"h9","501","506",11.49
"h9","501","507",13.093
"h9","501","509",49.289
"h9","501","510",94.962
"h9","501","511",50.346
"h9","501","513",77.458
"h9","504","203",149.248
"h9","504","204",26.171
"h9","504","503",21.988
"h9","504","508",14.317
"h9","504","509",46.394
"h9","504","510",97.093
"h9","504","511",34.644
"h9","504","513",208.453
"h9","504","517",109.214
"h9","504","902",26.808
"h9","803","121",30.582
"h9","803","802",38.748
"h9","803","804",50.728
"h9","803","805",275.388
"h10","101","102",96.314
"h10","101","103",500.162
"h10","101","105",90.318
"h10","101","107",169.231
"h10","101","108",56.881
"h10","101","109",47.285
"h10","101","110",96.466
"h10","101","112",146.298
"h10","101","113",327.519
"h10","101","114",27.484
"h10","101","118",83.719
"h10","101","119",155.271
"h10","101","121",15.291
"h10","101","124",66.942
"h10","101","126",91.714
"h10","101","128",22.464
"h10","101","132",41.042
"h10","101","136",50.092
"h10","101","137",49.563
"h10","101","141",47.001
"h10","101","142",65.262
"h10","101","306",14.985
"h10","101","508",29.917
"h10","101","603",166.026
"h10","101","804",25.364
"h10","102","101",53.987
"h10","102","103",108.918
"h10","102","105",90.318
"h10","102","106",178.029
"h10","102","113",109.173
"h10","102","117",36.252
"h10","102","132",41.042
"h10","102","602",52.451
"h10","116","102",96.314
"h10","116","105",118.678
"h10","116","115",128.986
"h10","116","133",26.229
"h10","116","134",76.396
"h10","116","135",120.601
"h10","116","303",109.652
"h10","116","701",90.778
"h10","116","801",23.281
"h10","120","103",108.918
"h10","120","107",29.762
"h10","120","119",276.702
"h10","120","121",15.291
"h10","120","136",88.721
"h10","120","137",91.963
"h10","120","140",45.197
"h10","120","301",75.35
"h10","120","303",66.45
"h10","120","307",49.778
"h10","120","309",22.105
"h10","123","105",176.892
"h10","123","107",64.742
"h10","123","110",208.601
"h10","123","121",65.829
"h10","123","122",32.833
"h10","123","124",104.109
"h10","123","126",53.047
"h10","123","138",46.059
"h10","123","142",70.385
"h10","123","303",54.826
"h10","123","306",36.18
"h10","123","308",103.314
"h10","123","311",22.866
"h10","123","314",56.277
"h10","123","501",28.095
"h10","123","508",14.317
"h10","123","514",7.582
"h10","123","801",85.546
"h10","128","103",44.428
"h10","128","106",119.387
"h10","128","109",94.57
"h10","128","110",232.776
"h10","128","111",452.8
"h10","128","112",37.298
"h10","128","113",218.346
"h10","128","114",24.392
"h10","128","116",208.338
"h10","128","123",154.726
"h10","128","124",10.655
"h10","128","125",31.14
"h10","128","127",226.781
"h10","128","129",304.009
"h10","128","130",45.719
"h10","128","131",114.203
"h10","128","132",216.406
"h10","128","140",34.32
"h10","128","203",133.852
"h10","128","301",52.632
"h10","128","304",63.159
"h10","128","312",23.594
"h10","128","401",50.755
"h10","128","402",29.607
"h10","128","403",292.564
"h10","128","504",29.504
"h10","128","507",16.119
"h10","128","511",31.404
"h10","128","518",27.842
"h10","128","519",9.335
"h10","128","801",33.201
"h10","128","804",26.087
"h10","132","109",60.916
"h10","132","111",92.988
"h10","132","113",30.256
"h10","132","116",263.642
"h10","132","118",53.413
"h10","132","125",11.753
"h10","132","128",22.464
"h10","132","129",31.809
"h10","132","139",168.864
"h10","132","143",367.826
"h10","132","203",66.926
"h10","132","403",81.722
"h10","132","506",12.694
"h10","132","517",40.483
"h10","132","701",89.396
"h10","132","801",75.506
"h10","132","803",128.622
"h10","132","805",24.648
"h10","132","806",54.237
"h10","135","117",10.367
"h10","135","118",169.446
"h10","135","130",41.676
"h10","135","131",55.4
"h10","135","138",13.441
"h10","135","140",157.462
"h10","135","141",22.763
"h10","135","505",48.594
"h10","135","507",13.093
"h10","135","511",51.966
"h10","135","512",270.507
"h10","135","513",72.011
"h10","135","901",49.663
"h10","135","903",51.67
"h10","501","204",37.513
"h10","501","502",12.676
"h10","501","503",125.843
"h10","501","504",57.975
"h10","501","505",83.772
"h10","501","506",43.04
"h10","501","507",63.614
"h10","501","508",25.141
"h10","501","509",38.493
"h10","501","510",47.086
"h10","501","511",18.198
"h10","501","517",40.483
"h10","504","203",149.248
"h10","504","204",26.171
"h10","504","502",24.312
"h10","504","505",64.857
"h10","504","507",16.868
"h10","504","508",69.544
"h10","504","509",33.682
"h10","504","510",96.41
"h10","504","511",33.024
"h10","504","513",67.994
"h10","504","515",40.789
"h10","504","517",56.65
"h10","504","902",11.752
"h10","803","121",30.582
"h10","803","802",38.058
"h10","803","804",126.82
"h10","803","805",111.201
"h11","101","102",102.714
"h11","101","103",88.856
"h11","101","107",32.371
"h11","101","109",56.431
"h11","101","110",96.466
"h11","101","111",46.494
"h11","101","121",15.291
"h11","101","123",34.279
"h11","101","126",45.857
"h11","101","127",61.833
"h11","101","128",22.464
"h11","101","132",41.042
"h11","101","135",131.994
"h11","101","140",34.32
"h11","101","504",26.312
"h11","101","508",29.917
"h11","101","603",166.026
"h11","101","701",334.91
"h11","101","804",25.364
"h11","123","105",176.892
"h11","123","107",64.742
"h11","123","111",83.131
"h11","123","121",13.08
"h11","123","122",77.666
"h11","123","125",12.76
"h11","123","135",52.994
"h11","123","136",36.774
"h11","123","303",132.9
"h11","123","311",22.866
"h11","123","501",28.095
"h11","123","508",14.317
"h11","123","514",7.582
"h11","123","801",85.546
"h11","128","101",59.094
"h11","128","102",171.57
"h11","128","106",179.431
"h11","128","108",115.798
"h11","128","109",47.285
"h11","128","112",81.083
"h11","128","114",32.986
"h11","128","122",11.113
"h11","128","124",48.826
"h11","128","125",38.774
"h11","128","126",53.047
"h11","128","127",41.282
"h11","128","129",137.02
"h11","128","133",31.579
"h11","128","135",121.79
"h11","128","137",33.583
"h11","128","140",79.517
"h11","128","203",133.852
"h11","128","304",63.159
"h11","128","308",30.394
"h11","128","312",23.594
"h11","128","314",52.216
"h11","128","402",29.607
"h11","128","504",29.504
"h11","128","507",16.119
"h11","128","511",15.702
"h11","128","518",27.842
"h11","128","519",9.335
"h11","128","801",33.201
"h11","128","802",22.399
"h11","128","803",63.574
"h11","128","804",26.087
"h11","132","109",60.916
"h11","132","111",92.988
"h11","132","125",11.753
"h11","132","139",73.069
"h11","132","401",22.934
"h11","132","403",73.141
"h11","132","517",40.483
"h11","132","518",16.113
"h11","132","519",9.335
"h11","132","701",89.396
"h11","132","801",75.506
"h11","132","804",35.054
"h11","132","806",54.237
"h11","135","117",10.367
"h11","135","123",154.726
"h11","135","128",27.683
"h11","135","138",13.441
"h11","135","140",43.277
"h11","135","505",24.297
"h11","135","507",13.093
"h11","135","510",24.333
"h11","135","511",34.644
"h11","135","512",163.525
"h11","135","513",30.164
"h11","501","204",37.513
"h11","501","502",35.137
"h11","501","503",21.988
"h11","501","504",81.095
"h11","501","505",43.212
"h11","501","506",12.694
"h11","501","507",50.521
"h11","501","513",77.458
"h11","501","514",7.023
"h11","501","517",40.483
"h12","101","102",27.175
"h12","101","103",103.904
"h12","101","106",48.493
"h12","101","110",50.728
"h12","101","117",18.126
"h12","101","122",32.833
"h12","101","123",34.279
"h12","101","124",38.171
"h12","101","126",45.857
"h12","101","127",61.833
"h12","101","132",47.691
"h12","101","135",166.883
"h12","101","140",77.597
"h12","101","308",55.807
"h12","101","311",38.052
"h12","101","502",10.305
"h12","101","505",24.297
"h12","101","510",25.781
"h12","101","519",6.542
"h12","120","103",128.98
"h12","120","105",78.062
"h12","120","109",47.285
"h12","120","116",95.877
"h12","120","119",103.514
"h12","120","122",18.531
"h12","120","136",39.901
"h12","120","142",64.049
"h12","120","301",75.35
"h12","120","303",66.45
"h12","120","304",66.634
"h12","120","306",58.184
"h12","120","308",55.807
"h12","120","309",22.105
"h12","120","514",7.582
"h12","120","806",54.237
"h12","120","902",7.528
"h12","123","105",176.892
"h12","123","121",13.08
"h12","123","122",65.666
"h12","123","301",80.192
"h12","123","306",36.18
"h12","123","311",22.866
"h12","123","501",28.095
"h12","123","508",14.317
"h12","123","519",9.335
"h12","123","601",99.794
"h12","128","106",120.088
"h12","128","109",105.452
"h12","128","111",105.354
"h12","128","112",150.325
"h12","128","114",32.986
"h12","128","120",43.421
"h12","128","125",19.387
"h12","128","129",55.646
"h12","128","133",31.579
"h12","128","140",113.837
"h12","128","203",133.852
"h12","128","304",126.318
"h12","128","308",30.394
"h12","128","310",42.701
"h12","128","312",23.594
"h12","128","313",67.68
"h12","128","401",27.821
"h12","128","402",78.795
"h12","128","501",71.803
"h12","128","504",29.504
"h12","128","505",21.619
"h12","128","507",16.119
"h12","128","511",15.702
"h12","128","515",40.789
"h12","128","518",27.842
"h12","128","519",9.335
"h12","128","801",23.281
"h12","128","803",63.574
"h12","128","804",26.087
"h12","128","903",51.67
"h12","132","107",34.215
"h12","132","109",56.431
"h12","132","112",166.658
"h12","132","124",21.31
"h12","132","139",73.069
"h12","132","140",43.277
"h12","132","306",86.398
"h12","132","403",73.141
"h12","132","505",59.2
"h12","132","512",53.491
"h12","132","514",8.07
"h12","132","518",16.113
"h12","132","519",9.335
"h12","132","801",65.309
"h12","132","804",35.054
"h12","132","806",105.953
"h12","135","103",50.137
"h12","135","123",154.726
"h12","135","128",27.683
"h12","135","140",43.277
"h12","135","141",45.526
"h12","135","143",58.293
"h12","135","512",87.879
"h12","135","513",30.164
"h12","135","514",7.582
"h12","135","519",20.755
"h12","135","804",26.087
"h12","135","901",22.068
"h13","101","103",44.428
"h13","101","107",14.036
"h13","101","116",112.461
"h13","101","117",18.126
"h13","101","118",30.306
"h13","101","120",54.563
"h13","101","121",13.08
"h13","101","122",32.833
"h13","101","123",34.279
"h13","101","124",21.31
"h13","101","125",15.115
"h13","101","126",45.857
"h13","101","127",61.833
"h13","101","133",52.458
"h13","101","135",60.895
"h13","101","141",22.763
"h13","101","143",96.714
"h13","101","303",66.45
"h13","101","311",17.83
"h13","101","502",10.305
"h13","101","504",26.312
"h13","101","505",24.297
"h13","101","901",32.235
"h13","101","902",7.528
"h13","120","103",128.98
"h13","120","127",61.833
"h13","120","136",97.223
"h13","120","301",75.35
"h13","120","302",43.379
"h13","120","303",74.08
"h13","120","304",66.634
"h13","120","305",129.145
"h13","120","514",7.582
"h13","123","105",176.892
"h13","123","106",60.044
"h13","123","108",56.881
"h13","123","109",94.57
"h13","123","122",161.863
"h13","123","124",22.314
"h13","123","143",48.357
"h13","123","501",28.095
"h13","123","514",8.07
"h13","128","108",58.917
"h13","128","109",105.452
"h13","128","111",105.354
"h13","128","112",166.658
"h13","128","113",76.455
"h13","128","114",100.249
"h13","128","115",201.55
"h13","128","123",65.446
"h13","128","125",19.387
"h13","128","129",59.632
"h13","128","131",110.8
"h13","128","132",47.691
"h13","128","133",31.579
"h13","128","140",34.32
"h13","128","142",65.262
"h13","128","143",138.134
"h13","128","203",133.852
"h13","128","302",30.024
"h13","128","305",102.566
"h13","128","308",30.394
"h13","128","309",22.049
"h13","128","312",23.594
"h13","128","402",73.782
"h13","128","501",71.803
"h13","128","504",29.504
"h13","128","505",21.619
"h13","128","507",16.119
"h13","128","518",27.842
"h13","128","519",9.335
"h13","128","804",26.087
"h13","128","903",51.67
"h13","132","114",16.227
"h13","132","124",21.31
"h13","132","127",61.833
"h13","132","128",22.464
"h13","132","134",55.442
"h13","132","140",34.32
"h13","132","142",37.754
"h13","132","143",48.357
"h13","132","304",63.159
"h13","132","402",85.972
"h13","132","509",21.928
"h13","132","518",16.113
"h13","132","801",142.305
"h13","132","802",22.399
"h13","132","804",85.782
"h13","132","806",51.716
"h13","135","118",75.69
"h13","135","123",154.726
"h13","135","128",27.683
"h13","135","134",110.884
"h13","135","201",126.079
"h13","135","507",16.868
"h13","135","512",53.491
"h13","135","519",15.877
"h13","135","804",26.087
"h13","135","901",33.438
"h13","504","201",95.922
"h13","504","202",28.29
"h13","504","501",57.032
"h13","504","502",16.704
"h13","504","503",14.588
"h13","504","506",20.06
"h13","504","509",21.928
"h13","504","510",74.34
"h13","504","511",15.702
"h13","504","513",38.729
"h13","504","517",40.483
"h13","504","518",27.842
"h14","101","102",192.628
"h14","101","103",88.856
"h14","101","105",90.318
"h14","101","106",106.169
"h14","101","107",165.543
"h14","101","108",174.715
"h14","101","112",246.069
"h14","101","117",36.252
"h14","101","118",30.306
"h14","101","120",54.563
"h14","101","121",21.943
"h14","101","122",32.833
"h14","101","125",15.115
"h14","101","126",183.428
"h14","101","127",41.282
"h14","101","131",58.803
"h14","101","132",41.042
"h14","101","133",102.644
"h14","101","134",53.031
"h14","101","141",22.763
"h14","101","143",96.714
"h14","101","301",52.632
"h14","101","302",45.376
"h14","101","303",115.212
"h14","101","305",67.834
"h14","101","308",36.16
"h14","101","501",28.937
"h14","101","504",26.312
"h14","101","512",107.589
"h14","101","513",38.729
"h14","101","515",40.49
"h14","101","603",83.013
"h14","101","801",23.281
"h14","101","802",38.058
"h14","101","901",32.235
"h14","101","902",7.528
"h14","102","103",44.428
"h14","102","106",60.044
"h14","102","108",44.5
"h14","102","115",56.327
"h14","102","117",18.126
"h14","102","119",103.514
"h14","102","131",114.203
"h14","102","302",19.5
"h14","102","511",167.454
"h14","102","513",41.847
"h14","102","804",35.054
"h14","116","103",64.49
"h14","116","104",42.222
"h14","116","109",86.291
"h14","116","115",241.64
"h14","116","118",46.38
"h14","116","134",60.974
"h14","116","503",10.994
"h14","116","514",10.75
"h14","116","519",6.542
"h14","116","802",60.999
"h14","120","107",34.215
"h14","120","119",69.674
"h14","120","121",21.943
"h14","120","125",19.387
"h14","120","136",160.898
"h14","120","302",87.968
"h14","120","304",196.427
"h14","120","305",61.311
"h14","120","309",22.049
"h14","120","311",27.28
"h14","120","514",7.582
