"variable","CODE_SEC","RES_SEC","W_IND"
"h14","123","106",60.044
"h14","123","109",47.285
"h14","123","114",11.257
"h14","123","120",54.563
"h14","123","121",73.093
"h14","123","122",147.561
"h14","123","124",48.963
"h14","123","125",57.771
"h14","123","126",53.047
"h14","123","138",20.467
"h14","123","143",48.357
"h14","123","309",129.402
"h14","123","401",27.821
"h14","123","403",73.141
"h14","123","501",28.095
"h14","123","512",53.491
"h14","123","514",8.07
"h14","128","103",108.918
"h14","128","105",59.339
"h14","128","109",105.452
"h14","128","111",335.163
"h14","128","112",382.198
"h14","128","114",111.506
"h14","128","115",201.55
"h14","128","117",10.367
"h14","128","120",72.396
"h14","128","123",65.446
"h14","128","125",11.753
"h14","128","126",45.857
"h14","128","127",206.23
"h14","128","129",163.01
"h14","128","130",35.71
"h14","128","131",110.8
"h14","128","133",120.733
"h14","128","140",34.32
"h14","128","142",32.631
"h14","128","143",115.684
"h14","128","203",133.852
"h14","128","305",102.566
"h14","128","309",22.049
"h14","128","312",23.594
"h14","128","402",98.376
"h14","128","501",43.708
"h14","128","505",21.619
"h14","128","507",16.119
"h14","128","517",28.325
"h14","128","518",27.842
"h14","128","519",9.335
"h14","128","701",289.521
"h14","128","804",26.087
"h14","132","106",23.599
"h14","132","113",54.793
"h14","132","115",64.493
"h14","132","116",95.877
"h14","132","118",46.38
"h14","132","122",26.849
"h14","132","126",91.714
"h14","132","128",22.464
"h14","132","129",27.823
"h14","132","134",76.396
"h14","132","139",261.793
"h14","132","140",34.32
"h14","132","143",213.3
"h14","132","304",63.159
"h14","132","402",85.972
"h14","132","509",21.928
"h14","132","518",16.113
"h14","132","701",244.132
"h14","132","801",156.639
"h14","132","802",22.399
"h14","132","803",196.064
"h14","132","804",85.782
"h14","132","806",51.716
"h14","135","114",12.899
"h14","135","115",128.986
"h14","135","117",66.501
"h14","135","118",76.686
"h14","135","125",23.506
"h14","135","132",47.691
"h14","135","141",22.244
"h14","135","142",32.631
"h14","135","201",126.079
"h14","135","203",133.852
"h14","135","301",105.264
"h14","135","501",34.081
"h14","135","507",49.106
"h14","135","512",53.491
"h14","135","513",67.994
"h14","135","515",29.75
"h14","135","519",22.419
"h14","135","804",26.087
"h14","135","901",11.9
"h14","501","201",127.689
"h14","501","502",34.617
"h14","501","503",32.982
"h14","501","505",67.535
"h14","501","506",22.98
"h14","501","507",26.186
"h14","501","508",42.951
"h14","501","509",22.886
"h14","501","510",24.333
"h14","501","511",33.024
"h14","501","513",68.893
"h14","501","514",7.582
"h14","501","518",27.842
"h14","501","903",159.052
"h14","504","203",133.852
"h14","504","501",85.127
"h14","504","502",12.676
"h14","504","503",40.916
"h14","504","505",21.619
"h14","504","506",20.06
"h14","504","507",49.023
"h14","504","509",55.778
"h14","504","510",50.007
"h14","504","513",38.729
"h14","504","514",22.746
"h14","504","515",40.789
"h14","504","517",80.966
"h14","504","518",27.842
"h14","504","903",55.712
"h15","101","102",352.241
"h15","101","103",346.816
"h15","101","105",168.38
"h15","101","106",106.169
"h15","101","107",133.172
"h15","101","108",115.798
"h15","101","110",187.49
"h15","101","112",162.74
"h15","101","113",185.628
"h15","101","115",91.248
"h15","101","118",30.306
"h15","101","119",106.614
"h15","101","121",37.234
"h15","101","122",62.477
"h15","101","124",22.314
"h15","101","126",91.714
"h15","101","129",31.809
"h15","101","132",41.042
"h15","101","133",26.229
"h15","101","134",53.031
"h15","101","135",138.706
"h15","101","136",36.774
"h15","101","141",40.202
"h15","101","143",96.714
"h15","101","302",45.376
"h15","101","303",48.762
"h15","101","308",36.16
"h15","101","309",22.049
"h15","101","403",166.748
"h15","101","504",26.312
"h15","101","508",14.317
"h15","101","511",17.322
"h15","101","512",53.491
"h15","101","515",40.49
"h15","101","801",69.843
"h15","101","802",38.058
"h15","101","901",32.235
"h15","101","902",7.528
"h15","102","101",59.094
"h15","102","103",44.428
"h15","102","104",180.526
"h15","102","115",56.327
"h15","102","119",103.514
"h15","102","128",40.674
"h15","102","131",55.4
"h15","102","302",19.5
"h15","102","312",34.127
"h15","102","513",41.847
"h15","102","804",35.054
"h15","116","103",64.49
"h15","116","104",42.222
"h15","116","105",118.678
"h15","116","106",179.431
"h15","116","131",66.162
"h15","116","133",26.229
"h15","116","134",60.974
"h15","116","503",10.994
"h15","116","514",10.75
"h15","116","519",6.542
"h15","116","701",90.778
"h15","116","802",44.798
"h15","120","102",159.613
"h15","120","103",44.428
"h15","120","136",111.912
"h15","120","302",67.277
"h15","120","303",128.906
"h15","120","304",68.705
"h15","120","309",22.049
"h15","120","311",27.28
"h15","120","314",56.277
"h15","120","401",17.857
"h15","120","402",30.689
"h15","120","514",7.582
"h15","120","903",47.651
"h15","123","106",240.176
"h15","123","109",47.285
"h15","123","114",11.257
"h15","123","120",199.111
"h15","123","121",15.291
"h15","123","122",117.03
"h15","123","124",76.342
"h15","123","125",19.257
"h15","123","128",22.991
"h15","123","137",67.166
"h15","123","304",114.882
"h15","123","512",53.491
"h15","128","103",128.98
"h15","128","105",59.339
"h15","128","108",101.381
"h15","128","109",36.148
"h15","128","110",192.932
"h15","128","111",193.92
"h15","128","112",396.285
"h15","128","114",60.311
"h15","128","116",200.957
"h15","128","118",46.38
"h15","128","120",72.396
"h15","128","122",32.833
"h15","128","123",65.446
"h15","128","125",11.753
"h15","128","126",187.198
"h15","128","127",206.23
"h15","128","129",99.399
"h15","128","133",31.579
"h15","128","139",146.138
"h15","128","140",34.32
"h15","128","141",22.244
"h15","128","142",64.732
"h15","128","143",115.684
"h15","128","301",76.221
"h15","128","305",102.566
"h15","128","310",24.951
"h15","128","312",23.594
"h15","128","401",104.734
"h15","128","402",98.376
"h15","128","403",73.141
"h15","128","501",43.708
"h15","128","505",21.619
"h15","128","507",16.119
"h15","128","517",28.325
"h15","128","518",27.842
"h15","128","519",9.335
"h15","128","802",22.399
"h15","128","803",63.574
"h15","132","104",90.263
"h15","132","111",92.988
"h15","132","113",223.086
"h15","132","114",11.257
"h15","132","115",64.493
"h15","132","116",95.877
"h15","132","122",26.849
"h15","132","126",139.456
"h15","132","127",161.495
"h15","132","129",27.823
"h15","132","131",62.612
"h15","132","133",89.154
"h15","132","134",76.396
"h15","132","137",56.966
"h15","132","139",192.726
"h15","132","141",15.667
"h15","132","143",155.007
"h15","132","203",133.852
"h15","132","304",63.159
"h15","132","402",61.378
"h15","132","403",70.729
"h15","132","503",26.328
"h15","132","515",40.789
"h15","132","516",33.095
"h15","132","518",16.113
"h15","132","701",244.132
"h15","132","801",99.88
"h15","132","802",22.399
"h15","132","803",221.889
"h15","132","804",85.782
"h15","132","806",51.716
"h15","135","115",128.986
"h15","135","117",29.371
"h15","135","118",76.686
"h15","135","132",47.691
"h15","135","142",32.631
"h15","135","301",105.264
"h15","135","501",62.176
"h15","135","502",12.156
"h15","135","507",32.238
"h15","135","513",67.994
"h15","135","514",8.07
"h15","135","515",29.75
"h15","135","801",66.402
"h15","135","804",26.087
"h15","135","901",21.538
"h15","501","502",12.156
"h15","501","503",25.582
"h15","501","505",125.375
"h15","501","506",20.06
"h15","501","507",32.904
"h15","501","508",42.951
"h15","501","509",44.814
"h15","501","510",50.114
"h15","501","513",72.011
"h15","501","518",16.113
"h15","501","903",266.434
"h15","504","141",17.439
"h15","504","203",133.852
"h15","504","501",242.021
"h15","504","503",84.892
"h15","504","505",21.619
"h15","504","508",69.375
"h15","504","509",46.394
"h15","504","510",97.093
"h15","504","511",34.644
"h15","504","513",116.187
"h15","504","515",81.578
"h15","504","516",22.321
"h15","504","517",26.427
"h15","504","518",60.77
"h16","101","102",118.271
"h16","101","103",217.836
"h16","101","104",180.526
"h16","101","105",168.38
"h16","101","106",46.125
"h16","101","108",56.881
"h16","101","110",147.194
"h16","101","112",162.74
"h16","101","113",109.173
"h16","101","115",91.248
"h16","101","119",51.757
"h16","101","121",37.234
"h16","101","122",65.666
"h16","101","123",77.363
"h16","101","124",10.655
"h16","101","126",118.944
"h16","101","131",55.4
"h16","101","142",32.366
"h16","101","202",28.29
"h16","101","302",45.376
"h16","101","303",48.762
"h16","101","308",36.16
"h16","101","311",17.83
"h16","101","504",26.312
"h16","101","511",17.322
"h16","101","516",33.095
"h16","101","519",6.542
"h16","101","801",23.281
"h16","101","802",38.058
"h16","101","901",32.235
"h16","116","106",120.088
"h16","116","122",11.113
"h16","116","131",66.162
"h16","116","133",78.687
"h16","116","134",139.094
"h16","116","141",48.773
"h16","116","519",6.542
"h16","123","106",60.044
"h16","123","107",34.215
"h16","123","108",44.5
"h16","123","109",47.285
"h16","123","111",46.494
"h16","123","113",109.173
"h16","123","114",11.257
"h16","123","120",54.563
"h16","123","121",21.943
"h16","123","122",62.656
"h16","123","124",22.314
"h16","123","125",73.123
"h16","123","130",79.206
"h16","123","133",31.579
"h16","123","138",22.954
"h16","123","301",52.632
"h16","123","305",102.566
"h16","123","307",19.132
"h16","123","504",28.471
"h16","128","101",53.987
"h16","128","102",102.714
"h16","128","103",108.49
"h16","128","108",56.881
"h16","128","109",133.576
"h16","128","111",141.243
"h16","128","112",83.329
"h16","128","113",30.256
"h16","128","114",62.112
"h16","128","115",100.775
"h16","128","120",72.396
"h16","128","122",32.833
"h16","128","123",65.446
"h16","128","124",38.171
"h16","128","126",194.388
"h16","128","127",164.948
"h16","128","129",123.461
"h16","128","133",31.579
"h16","128","134",106.062
"h16","128","139",146.138
"h16","128","140",34.32
"h16","128","142",64.049
"h16","128","143",145.071
"h16","128","306",37.29
"h16","128","401",158.655
"h16","128","403",156.515
"h16","128","518",27.842
"h16","128","519",9.335
"h16","128","802",22.399
"h16","128","805",49.296
"h16","132","104",90.263
"h16","132","111",92.988
"h16","132","113",223.086
"h16","132","114",10.395
"h16","132","115",330.536
"h16","132","116",95.877
"h16","132","123",34.279
"h16","132","126",187.198
"h16","132","127",61.833
"h16","132","131",66.162
"h16","132","138",11.477
"h16","132","140",136.918
"h16","132","141",15.667
"h16","132","143",96.714
"h16","132","401",27.821
"h16","132","503",26.328
"h16","132","515",40.789
"h16","132","516",33.095
"h16","132","518",16.113
"h16","132","701",244.132
"h16","132","801",156.085
"h16","132","802",22.399
"h16","132","803",221.889
"h16","132","804",76.092
"h16","132","806",51.716
"h16","132","902",7.528
"h16","135","115",128.986
"h16","135","118",206.785
"h16","135","136",36.774
"h16","135","143",48.357
"h16","135","205",174.678
"h16","135","506",11.49
"h16","135","507",16.868
"h16","135","509",10.964
"h16","135","513",67.994
"h16","135","514",16.14
"h16","135","515",70.806
"h16","135","602",51.299
"h16","135","603",131.011
"h16","135","801",42.773
"h16","135","901",21.538
"h16","501","135",67.607
"h16","501","203",111.936
"h16","501","503",47.57
"h16","501","504",28.471
"h16","501","505",45.916
"h16","501","507",52.372
"h16","501","508",14.317
"h16","501","509",10.964
"h16","501","510",70.629
"h16","501","511",15.702
"h16","501","513",189.311
"h16","501","516",33.095
"h16","501","902",7.528
"h16","501","903",146.972
"h16","504","141",17.439
"h16","504","203",200.778
"h16","504","501",56.19
"h16","504","503",66.34
"h16","504","505",21.619
"h16","504","508",50.451
"h16","504","509",46.394
"h16","504","510",73.657
"h16","504","511",34.644
"h16","504","512",114.667
"h16","504","513",77.458
"h16","504","515",122.367
"h16","504","903",103.34
"h17","101","102",205.428
"h17","101","103",64.49
"h17","101","106",59.343
"h17","101","107",68.43
"h17","101","108",56.881
"h17","101","109",58.167
"h17","101","110",141.752
"h17","101","112",83.329
"h17","101","115",91.248
"h17","101","118",92.76
"h17","101","120",54.563
"h17","101","121",15.291
"h17","101","122",143.332
"h17","101","123",77.363
"h17","101","125",15.115
"h17","101","126",73.087
"h17","101","127",41.282
"h17","101","130",20.838
"h17","101","142",32.366
"h17","101","202",56.58
"h17","101","303",66.45
"h17","101","307",23.982
"h17","101","311",20.222
"h17","101","514",8.07
"h17","101","519",13.084
"h17","120","122",77.666
"h17","120","123",68.558
"h17","120","136",145.725
"h17","120","302",94.9
"h17","120","303",109.652
"h17","120","304",66.634
"h17","120","305",61.311
"h17","120","401",27.821
"h17","120","514",7.582
"h17","123","104",42.222
"h17","123","106",59.343
"h17","123","108",56.881
"h17","123","109",47.285
"h17","123","113",109.173
"h17","123","121",67.816
"h17","123","122",109.791
"h17","123","124",60.485
"h17","123","126",53.047
"h17","123","128",45.982
"h17","123","130",79.206
"h17","123","138",54.375
"h17","123","301",52.632
"h17","123","302",45.376
"h17","123","307",22.177
"h17","123","901",11.9
"h17","128","103",44
"h17","128","105",59.339
"h17","128","106",119.387
"h17","128","108",201.62
"h17","128","109",86.291
"h17","128","110",96.466
"h17","128","111",40.689
"h17","128","112",245.495
"h17","128","113",76.455
"h17","128","114",45.105
"h17","128","115",100.775
"h17","128","123",65.446
"h17","128","124",10.655
"h17","128","127",41.282
"h17","128","129",49.565
"h17","128","132",41.042
"h17","128","142",64.049
"h17","128","301",75.35
"h17","128","401",98.563
"h17","128","403",166.748
"h17","128","503",26.328
"h17","128","518",27.842
"h17","128","519",18.67
"h17","128","802",22.399
"h17","132","110",192.932
"h17","132","111",92.988
"h17","132","113",221.129
"h17","132","116",112.461
"h17","132","123",34.279
"h17","132","126",91.714
"h17","132","128",22.464
"h17","132","131",253.55
"h17","132","133",31.579
"h17","132","135",71.099
"h17","132","140",96.496
"h17","132","141",15.667
"h17","132","142",32.631
"h17","132","143",145.071
"h17","132","303",54.826
"h17","132","515",40.789
"h17","132","518",16.113
"h17","132","801",66.402
"h17","132","803",349.037
"h17","132","901",32.235
"h17","135","103",100.274
"h17","135","115",128.986
"h17","135","118",189.715
"h17","135","134",76.396
"h17","135","142",83.829
"h17","135","143",48.357
"h17","135","502",25.352
"h17","135","506",17.61
"h17","135","507",13.093
"h17","135","509",10.964
"h17","135","513",77.458
"h17","135","514",16.14
"h17","135","801",76.251
"h17","501","504",107.407
"h17","501","505",81.068
"h17","501","507",80.595
"h17","501","511",294.037
"h17","501","513",30.164
"h17","501","516",22.321
"h17","501","903",99.321
"h17","504","201",252.158
"h17","504","503",55.346
"h17","504","506",11.49
"h17","504","508",64.599
"h17","504","509",125.058
"h17","504","510",25.781
"h17","504","511",34.644
"h17","504","515",81.578
"h17","504","903",55.712
"h18","120","102",54.35
"h18","120","107",98.957
"h18","120","108",56.881
"h18","120","119",94.86
"h18","120","122",77.666
"h18","120","136",98.594
"h18","120","302",58.5
"h18","120","305",61.311
"h18","120","308",36.16
"h18","120","311",31.694
"h18","120","314",52.216
"h18","120","514",7.582
"h18","123","105",59.339
"h18","123","106",60.044
"h18","123","108",170.643
"h18","123","109",112.862
"h18","123","121",52.525
"h18","123","122",81.187
"h18","123","124",26.649
"h18","123","125",25.52
"h18","123","126",98.904
"h18","123","310",34.538
"h18","123","401",35.714
"h18","123","501",28.095
"h18","123","803",132.49
"h18","123","901",11.9
"h18","128","101",90.659
"h18","128","102",96.314
"h18","128","106",120.088
"h18","128","108",117.834
"h18","128","110",192.932
"h18","128","111",40.689
"h18","128","112",245.495
"h18","128","114",12.196
"h18","128","122",32.833
"h18","128","124",10.655
"h18","128","129",103.77
"h18","128","131",124.776
"h18","128","132",77.329
"h18","128","134",124.989
"h18","128","142",64.049
"h18","128","143",123.652
"h18","128","303",54.826
"h18","128","308",38.628
"h18","128","310",42.701
"h18","128","401",26.785
"h18","128","503",26.328
"h18","128","519",18.67
"h18","128","804",25.364
"h18","132","113",109.173
"h18","132","126",45.857
"h18","132","130",118.809
"h18","132","139",67.62
"h18","132","140",51.299
"h18","132","141",15.667
"h18","132","142",130.524
"h18","132","201",95.922
"h18","132","402",67.988
"h18","132","403",372.084
"h18","132","518",16.113
"h18","132","801",42.773
"h18","132","803",127.148
"h18","504","201",252.158
"h18","504","501",102.243
"h18","504","502",16.704
"h18","504","505",161.638
"h18","504","506",11.49
"h18","504","508",25.141
"h18","504","509",45.604
"h18","504","511",77.5
"h18","504","515",163.156
"h18","504","517",56.65
"h18","504","518",16.113
"h18","504","903",107.382
"h19","128","101",118.188
"h19","128","102",96.314
"h19","128","106",120.088
"h19","128","110",67.786
"h19","128","114",12.196
"h19","128","122",32.833
"h19","128","124",10.655
"h19","128","127",75.506
"h19","128","130",20.838
"h19","128","132",47.691
"h19","128","143",54.585
"h19","128","503",26.328
"h19","128","519",18.67
