"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"3pm";" 5.1892707";" 4.9874755";" 7.0367423";" 3.7848513";" 3.7827551";" 2.7939940";" 3.4998744";" 4.0204093";" 3.0872226";" 2.0725321";" 0.6926304";" 7.0933566";" 1.4725148";" 1.0917543";" 7.3360224";" 4.1369099";" 6.7947921";" 6.4563331";" 4.0625205";" 8.3817824";" 1.7389749";" 6.3873725";" 2.8820640";" 4.6370621";" 2.7696075";"15.5561580";" 3.9801541";" 3.1642966";" 2.0117077";" 9.4036460";" 3.9505887";" 3.4242756";" 1.6085722";" 1.5153670";" 4.1460447";" 4.8121635";" 6.8899848";" 5.0878767";"13.0562325";" 1.3163921";"10.7909677";" 6.0853310";" 2.3635285";" 0.5907393";" 5.5201314";" 3.7405396";" 2.2904416";" 3.3105241";" 3.0563254";"15.6104021";" 6.9877893";" 4.5423016";" 5.8660378";" 2.9281636";" 5.5043594";" 3.4136419";" 2.7811996";" 2.2119502";" 2.7308752";" 3.6707874";" 5.3079263";" 2.6753221";" 1.0702000";" 1.6672096";" 2.3030617";" 1.7441566";" 3.6226239";" 3.8722343";" 1.4852281";" 2.1984403";" 1.9070507";" 0.6060569";" 2.9400801";" 4.1662521";" 1.6645387";" 1.7799263";" 7.4766848";" 2.3769564";" 9.0174699";" 2.6410730";" 1.6823737";" 5.0150744";" 2.3262733";" 5.6308293";" 2.1531661";" 8.4500549";" 1.8546375";" 7.5855143";" 0.4754954";" 1.8189395";" 2.8928013";" 1.5094130";" 1.5008587";" 9.9016066";" 4.6405874";" 0.4117653";" 5.7392159";" 7.0387613";" 4.3582868";" 7.8338844";" 1.8537111";" 2.2343248";" 3.3979521";" 2.3147333";"10.0941524";" 3.3648829";" 5.0980662";" 3.0144774";" 0.8247429"
"4pm";" 4.4111673";" 3.2194811";" 8.4537748";" 4.4141949";" 2.5720972";" 2.1317525";" 4.5186304";" 1.4854094";" 3.2298125";" 2.8413364";" 2.0641537";" 5.4944436";" 3.9618329";" 2.0833803";" 4.7448364";" 3.4711464";" 6.9893384";" 3.8018579";" 1.3930235";" 4.9189157";" 2.8511620";" 4.2881698";" 3.4383550";" 6.6200903";" 2.2309713";" 4.6483914";" 3.4106390";" 4.1345256";" 0.3778275";" 5.6878510";" 4.7257360";" 5.4273443";" 1.8455488";" 2.1625510";" 3.3849079";" 5.5158823";" 6.9093450";" 7.4594337";" 8.3080969";" 0.8419725";" 1.4394274";" 7.8926448";" 4.3487964";" 0.7726956";" 1.6436661";" 4.4549379";" 2.4672727";" 4.6970968";" 3.8733237";" 9.0685438";" 2.8921999";" 2.1470710";" 2.4000338";" 3.3998022";" 3.1348638";" 3.1491155";" 4.9560841";" 6.0822633";" 1.7931482";" 3.7856895";" 4.6948876";" 4.2754307";" 0.4788164";" 0.9021133";" 2.0125658";" 2.5361544";" 3.4137097";" 3.2414451";" 1.4931134";" 4.9553135";" 1.5931383";" 1.3122472";" 5.7509267";" 1.2228638";" 3.2500346";" 1.5572745";"13.8585280";" 2.8165574";" 8.4499885";" 2.7573032";" 2.3580697";" 1.6069106";" 3.1453660";" 4.4888374";" 3.6409379";" 6.9925055";" 1.1791064";"10.1357010";" 2.7739475";" 0.4669373";" 1.6832375";" 2.4637251";" 1.3917918";" 4.0206251";" 0.7449163";" 1.7709068";" 5.3159786";" 7.2174614";" 3.6746649";" 4.3684564";" 3.1086516";" 3.0175385";" 6.1527974";" 1.5794831";" 6.0281333";" 8.4597259";" 5.7935962";" 4.6411638";" 0.3286939"
"5pm";" 5.9453445";" 5.4557530";" 8.2248796";" 3.2771257";" 5.1154122";" 3.7837900";" 2.5284401";" 3.2388298";" 2.8216000";" 3.7698059";" 1.5527031";" 2.4387955";" 4.2427501";" 0.9603556";" 6.3929095";" 3.3389603";" 5.7830973";" 3.9202891";" 4.5012420";" 3.6716634";" 2.8875450";" 7.4542729";" 5.8225922";" 1.7790632";" 2.0829211";" 8.1407212";" 2.8765935";" 4.7702335";" 1.0694534";" 7.7466512";" 3.3335154";"11.6723817";" 4.9054327";" 2.2737376";" 3.6362439";" 5.5167879";" 8.5745279";" 0.0000000";" 7.2380986";" 3.3792777";" 3.9972801";" 4.3481678";" 8.6665145";" 1.9918452";" 1.7333024";" 4.9835941";" 5.1122258";" 2.9875291";" 3.5304296";" 7.0736236";" 5.0804255";" 5.0190006";" 1.1169114";" 2.6610750";" 3.7184980";" 2.8458572";" 4.4949633";" 3.4983786";" 2.3831582";" 0.4558070";" 4.2574100";" 2.5347928";" 2.0729985";" 0.7849542";" 2.6129720";" 1.5027112";" 1.2549384";" 3.9366680";" 3.4650351";" 4.5729367";" 2.4952358";" 0.6806607";" 2.0268054";" 0.0000000";" 3.2924947";" 2.0173897";" 8.5023828";" 3.5710938";" 2.1429943";" 2.3150953";" 1.7175147";" 1.6191721";" 1.9592257";" 4.2083076";" 1.5955982";" 6.7233575";" 2.6321447";" 5.8278352";" 4.8442997";" 1.4904033";" 2.9708766";" 1.7057196";" 0.1223162";" 3.2230918";" 2.7806642";" 1.9422279";" 0.6561704";" 5.8745240";" 3.7861801";" 4.7996829";" 3.2746567";" 3.5227873";" 2.7832918";" 1.2963262";" 3.2378250";" 4.1398280";" 4.4440462";" 4.4586573";" 0.2753224"
"6pm";" 6.0004462";" 4.1215616";" 6.5582192";" 3.8188891";" 5.0848888";" 3.1263220";" 2.9206175";" 3.6037557";" 3.2944675";" 1.8943497";" 1.9296682";" 1.9903651";" 3.5050502";" 2.6075663";"10.2933635";" 1.8005333";" 2.0831899";" 2.3818835";" 2.0214124";" 1.7316675";" 0.5400324";" 1.5305686";" 0.4176087";"10.0817681";" 0.8677552";" 4.8300013";" 1.8590803";" 1.3839059";" 1.4323697";" 3.7461536";" 2.1400314";" 5.8823789";" 3.5356459";" 2.6972884";" 2.4255640";" 1.8332686";" 5.6776982";" 1.3664420";" 1.5832364";" 3.3149164";" 2.3861120";" 5.7401292";" 2.7952614";" 1.3482692";" 1.7245721";" 3.0448101";" 4.6105966";" 3.2235759";" 1.5083811";" 5.7851470";" 1.9786337";" 1.8774336";" 2.5969537";" 1.9121661";" 1.9406113";" 4.3112350";" 8.0240317";" 5.3819386";" 2.4745828";" 0.5572522";" 2.1086467";" 2.3696932";" 2.5219530";" 0.9021268";" 4.5060047";" 3.1471033";" 0.9615530";" 2.6340445";" 1.8190867";" 0.7183088";" 0.0000000";" 1.1386500";" 1.2401463";" 1.9093017";" 1.5028579";" 3.0938518";" 3.5525523";" 0.9155997";" 2.7278496";" 1.7918134";" 2.2105208";" 5.4208662";" 1.7528357";" 3.1549867";" 3.5014448";" 3.5127491";" 3.9687185";" 5.4888294";" 2.3653823";" 1.5963985";" 1.1303519";" 1.1953750";" 1.6785455";" 1.8349804";" 1.6466738";" 0.4954286";" 4.5047213";" 4.0420425";" 1.0768660";" 2.7286361";" 2.4559178";" 3.0760489";" 2.5750682";" 0.8963364";" 3.0448131";" 2.2062354";" 2.8113146";" 0.8041170";" 0.3730752"
"7pm";"2.5033344";"1.6889570";"3.6084869";"1.6220783";"1.0678855";"0.0000000";"0.2588411";"0.7721557";"0.9137355";"0.9623095";"1.0387030";"1.5123001";"2.9871807";"0.4412406";"5.2495177";"1.3890623";"0.6944499";"0.9979795";"0.4064251";"0.9673125";"0.0000000";"0.5221956";"0.0000000";"3.9795163";"0.0000000";"1.6787349";"0.0000000";"0.2482122";"0.0000000";"2.3772600";"1.1002260";"3.3471178";"1.5186683";"0.3367086";"1.1604639";"0.7353098";"0.0000000";"0.2582475";"0.3825356";"0.8153102";"0.7919333";"2.5666632";"0.0000000";"0.0000000";"0.4776605";"0.8282241";"0.5253707";"0.0000000";"0.5083432";"2.9918398";"0.5474047";"1.0108435";"1.1773302";"1.0884074";"1.1928191";"0.5426376";"1.3560190";"1.0049596";"0.3665649";"0.0000000";"1.5266221";"0.4372480";"0.4746334";"0.0000000";"1.2852889";"0.8829048";"0.5004145";"0.2820009";"0.2699903";"0.0000000";"1.4393839";"0.1949436";"2.1964633";"0.6759166";"0.0000000";"0.9470675";"4.6779072";"0.0000000";"0.2747577";"4.1872747";"1.1785025";"0.8613577";"1.6797844";"0.7870988";"2.7920173";"2.6451411";"0.9166541";"2.8575953";"0.7254439";"1.5026250";"0.7898051";"1.9697879";"0.5042710";"0.3529445";"0.8341463";"0.3253271";"2.6783889";"2.4127159";"0.4024075";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1770360";"1.0054687";"0.0000000";"1.4013787";"2.1687239";"0.5695883"
"8pm";"1.4099542";"0.2375884";"0.3605757";"0.0000000";"0.6400281";"0.0000000";"0.1998250";"0.9766343";"0.8614102";"1.0467201";"0.4035559";"0.7035620";"0.0000000";"0.0000000";"0.5171134";"0.0000000";"0.0000000";"0.3396854";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7934394";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7175854";"0.0000000";"0.3643482";"0.0000000";"0.0000000";"1.9337356";"0.0000000";"0.0000000";"0.1756794";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8831093";"0.0000000";"0.1699586";"0.0000000";"0.0000000";"0.3248289";"1.4110067";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3368386";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7521810";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.1098322";"0.0000000";"0.0000000";"0.0000000";"0.1993628";"0.6464422";"0.2398940";"0.0000000";"0.1750306";"0.7323883";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.1472013";"0.0000000";"0.0000000";"1.6222110";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3218626";"0.0000000"
"9pm";"0.7962644";"0.0000000";"0.4761249";"0.0000000";"0.3456195";"0.0000000";"0.0000000";"0.0000000";"0.1358733";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3356961";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4608298";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3184082";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1649755";"0.0000000";"0.0000000";"0.0000000";"0.8982169";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3167840";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5818169";"0.0000000";"0.3375973";"1.2849305";"0.1128839";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2312730";"0.0000000";"0.0000000";"0.7225062";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"10pm";"0.07148344";"0.00000000";"0.00000000";"0.00000000";"0.33659200";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.33200244";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.31282039";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"1.24905477";"0.11458728";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.22941096";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000";"0.00000000"
"11pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3504183";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3319318";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3126239";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2298136";"0.1116195";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2414852";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"12pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3469090";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3319318";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3119947";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1120940";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"1am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3319318";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3096002";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1097943";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"2am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3319318";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3096002";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1104451";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"3am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3319318";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3096002";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1108169";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
