"variable","CODE_SEC","RES_SEC","W_IND"
"h10","024","036",169.126
"h10","024","041",53.284
"h10","024","042",25.392
"h10","024","045",59.305
"h10","024","064",16.229
"h10","024","077",48.867
"h10","031","001",34.599
"h10","031","002",46.93
"h10","031","006",112.337
"h10","031","011",72.357
"h10","031","014",57.98
"h10","031","019",62.722
"h10","031","022",81.123
"h10","031","033",40.64
"h10","031","054",34.88
"h10","031","066",226.054
"h10","031","076",92.123
"h10","031","094",124.486
"h10","035","003",134.308
"h10","035","005",34.702
"h10","035","006",105.014
"h10","035","009",49.709
"h10","035","013",57.272
"h10","035","022",101.526
"h10","035","023",229.431
"h10","035","028",95.15
"h10","035","029",349.347
"h10","035","030",104.609
"h10","035","031",62.724
"h10","035","036",80.744
"h10","035","054",34.88
"h10","035","055",147.656
"h10","047","036",80.744
"h10","047","037",116.263
"h10","047","045",59.305
"h10","047","056",97.06
"h10","047","057",728.374
"h10","047","065",60.631
"h10","047","068",34.301
"h10","047","077",48.867
"h10","066","049",91.475
"h10","066","061",260.722
"h10","066","062",83.297
"h10","066","064",16.229
"h10","066","065",163.333
"h10","066","068",110.74
"h10","076","005",54.415
"h10","076","010",40.111
"h10","076","020",57.74
"h10","076","021",79.806
"h10","076","034",31.562
"h10","076","065",52.656
"h10","076","075",599.441
"h10","076","077",183.576
"h10","076","078",173.719
"h10","076","079",56.538
"h10","076","086",43.242
"h10","087","023",85.187
"h10","087","076",92.123
"h10","087","082",35.725
"h10","087","083",275.792
"h10","087","084",25.131
"h10","087","088",74.989
"h10","087","089",37.684
"h10","087","090",76.568
"h10","087","091",121.507
"h10","087","098",101.075
"h10","098","020",46.041
"h10","098","022",23.719
"h10","098","064",17.937
"h10","098","078",99.65
"h10","098","089",21.477
"h10","098","090",76.568
"h10","098","091",121.507
"h10","098","092",121.728
"h10","098","093",31.98
"h10","098","096",93.763
"h10","098","099",69.728
"h10","098","100",45.733
"h10","098","104",299.707
"h10","100","008",54.998
"h10","100","013",90.792
"h10","100","063",83.289
"h10","100","065",60.631
"h10","100","079",56.538
"h10","100","089",31.058
"h10","100","093",138.043
"h10","100","094",97.264
"h10","100","095",184.183
"h10","100","096",230.092
"h10","100","097",200.699
"h11","001","002",37.507
"h11","001","004",37.005
"h11","001","006",52.507
"h11","001","009",43.533
"h11","001","011",36.089
"h11","001","012",47.817
"h11","001","013",150.825
"h11","001","015",51.21
"h11","001","017",32.233
"h11","001","018",58.605
"h11","001","019",64.28
"h11","001","020",59.188
"h11","001","022",47.394
"h11","001","023",85.187
"h11","001","024",66.897
"h11","001","025",160.158
"h11","001","026",53.58
"h11","001","027",124.896
"h11","001","028",102.024
"h11","001","039",66.158
"h11","001","040",39.754
"h11","001","041",45.897
"h11","001","042",39.018
"h11","001","047",49.756
"h11","001","053",118.92
"h11","001","054",26.936
"h11","001","057",142.288
"h11","001","061",89.914
"h11","001","085",50.533
"h11","002","001",40.147
"h11","002","004",104.532
"h11","002","005",63.338
"h11","002","006",105.014
"h11","002","007",54.792
"h11","002","008",107.525
"h11","002","009",49.709
"h11","002","010",137.712
"h11","002","011",183.794
"h11","002","012",114.735
"h11","002","013",120.066
"h11","002","014",95.319
"h11","002","015",178.691
"h11","002","016",59.365
"h11","002","017",52.621
"h11","002","018",54.227
"h11","002","019",183.069
"h11","002","021",53.513
"h11","002","022",47.394
"h11","002","023",32.491
"h11","002","024",52.023
"h11","002","025",190.567
"h11","002","026",188.804
"h11","002","027",107.613
"h11","002","029",80.358
"h11","002","030",23.023
"h11","002","032",52.166
"h11","002","033",348.732
"h11","002","034",75.052
"h11","002","037",50.151
"h11","002","039",288.195
"h11","002","041",145.078
"h11","002","042",154.194
"h11","002","043",143.186
"h11","002","050",65.911
"h11","002","053",68.766
"h11","002","074",24.64
"h11","002","075",239.053
"h11","002","076",43.015
"h11","002","084",26.043
"h11","002","086",42.446
"h11","002","100",45.733
"h11","003","001",40.147
"h11","003","002",85.57
"h11","003","005",117.753
"h11","003","012",58.636
"h11","003","014",43.903
"h11","003","017",52.621
"h11","003","018",58.605
"h11","003","020",57.74
"h11","003","025",48.799
"h11","003","027",58.523
"h11","003","031",42.927
"h11","003","033",68.253
"h11","003","036",80.744
"h11","003","038",123.63
"h11","003","041",92.826
"h11","003","078",99.65
"h11","006","001",12.487
"h11","006","004",109.28
"h11","006","008",62.617
"h11","006","012",47.817
"h11","006","014",43.903
"h11","006","015",56.653
"h11","006","019",62.722
"h11","006","023",81.015
"h11","006","025",97.598
"h11","006","026",53.58
"h11","006","028",50.124
"h11","006","030",40.793
"h11","006","031",42.927
"h11","006","032",122.034
"h11","006","034",19.712
"h11","006","035",85.075
"h11","006","041",91.794
"h11","006","042",10.013
"h11","006","043",77.645
"h11","006","045",49.088
"h11","006","053",118.92
"h11","006","054",26.936
"h11","006","055",89.107
"h11","006","056",110.489
"h11","006","063",55.492
"h11","007","002",37.507
"h11","007","004",99.067
"h11","007","006",159.005
"h11","007","008",187.054
"h11","007","010",80.222
"h11","007","011",86.173
"h11","007","013",512.537
"h11","007","017",44.808
"h11","007","019",62.722
"h11","007","021",96.881
"h11","007","023",314.618
"h11","007","024",52.023
"h11","007","025",48.799
"h11","007","026",217.029
"h11","007","028",43.683
"h11","007","032",125.735
"h11","007","038",41.21
"h11","007","039",117.66
"h11","007","040",39.754
"h11","007","041",105.232
"h11","007","043",72.356
"h11","007","044",48.363
"h11","007","045",68.049
"h11","007","053",118.92
"h11","007","055",96.417
"h11","007","060",93.854
"h11","007","079",39.589
"h11","008","001",40.147
"h11","008","002",110.107
"h11","008","005",137.863
"h11","008","010",38.931
"h11","008","013",57.272
"h11","008","018",54.227
"h11","008","021",53.513
"h11","008","022",23.719
"h11","008","026",94.402
"h11","008","033",134.516
"h11","008","035",47.681
"h11","008","044",37.371
"h11","008","053",145.87
"h11","009","001",24.609
"h11","009","003",207.766
"h11","009","018",46.116
"h11","009","019",86.64
"h11","009","020",151.77
"h11","009","021",40.928
"h11","009","022",115.315
"h11","009","024",40.796
"h11","009","025",130.854
"h11","009","027",147.298
"h11","009","028",43.683
"h11","009","029",66.814
"h11","009","032",62.433
"h11","009","034",63.202
"h11","009","040",39.754
"h11","009","044",48.363
"h11","009","054",69.228
"h11","009","055",89.107
"h11","009","079",56.538
"h11","010","001",24.974
"h11","010","020",38.001
"h11","010","025",97.598
"h11","010","028",145.274
"h11","010","030",84.191
"h11","010","031",188.172
"h11","010","033",74.026
"h11","010","034",36.931
"h11","010","041",53.284
"h11","010","055",189.844
"h11","010","056",97.06
"h11","013","001",24.609
"h11","013","005",54.415
"h11","013","006",52.507
"h11","013","007",54.792
"h11","013","009",49.709
"h11","013","014",43.903
"h11","013","024",69.565
"h11","013","025",82.055
"h11","013","026",221.145
"h11","013","031",65.539
"h11","013","078",173.723
"h11","015","005",34.702
"h11","015","010",38.931
"h11","015","011",46.301
"h11","015","014",43.903
"h11","015","016",59.365
"h11","015","021",36.438
"h11","015","022",47.518
"h11","015","023",81.015
"h11","015","026",94.402
"h11","015","034",36.931
"h11","015","041",112.619
"h11","015","042",45.021
"h11","015","043",72.356
"h11","015","053",384.96
"h11","015","066",60.202
"h11","015","090",76.568
"h11","020","001",21.725
"h11","020","003",207.766
"h11","020","004",114.745
"h11","020","005",63.338
"h11","020","006",52.507
"h11","020","012",66.918
"h11","020","013",60.033
"h11","020","014",43.903
"h11","020","017",42.325
"h11","020","021",36.438
"h11","020","032",62.433
"h11","020","041",39.542
"h11","020","049",91.475
"h11","020","065",60.631
"h11","020","087",66.489
"h11","021","001",74.746
"h11","021","010",44.202
"h11","021","011",15.052
"h11","021","017",52.621
"h11","021","022",23.719
"h11","021","025",48.799
"h11","021","027",82.077
"h11","021","031",131.078
"h11","021","034",19.712
"h11","021","036",82.009
"h11","021","042",39.018
"h11","021","060",25.137
"h11","021","068",55.37
"h11","021","076",92.123
"h11","024","003",74.152
"h11","024","004",67.063
"h11","024","007",59.165
"h11","024","008",61.82
"h11","024","011",36.089
"h11","024","023",81.015
"h11","024","032",59.601
"h11","024","033",108.893
"h11","024","034",31.562
"h11","024","035",47.681
"h11","024","036",169.126
"h11","024","041",53.284
"h11","024","042",25.392
"h11","024","045",59.305
"h11","024","064",16.229
"h11","024","077",48.867
"h11","031","001",34.599
"h11","031","002",46.93
"h11","031","006",112.337
"h11","031","011",72.357
"h11","031","012",61.563
"h11","031","014",57.98
"h11","031","019",62.722
"h11","031","022",81.123
"h11","031","033",40.64
"h11","031","054",34.88
"h11","031","066",226.054
"h11","031","076",92.123
"h11","031","094",124.486
"h11","035","003",134.308
"h11","035","005",34.702
"h11","035","006",105.014
"h11","035","009",49.709
"h11","035","010",44.202
"h11","035","013",57.272
"h11","035","015",55.744
"h11","035","022",149.044
"h11","035","023",229.431
"h11","035","028",47.575
"h11","035","029",349.347
"h11","035","030",104.609
"h11","035","031",62.724
"h11","035","036",80.744
"h11","035","054",71.519
"h11","035","055",147.656
"h11","047","036",80.744
"h11","047","037",58.032
"h11","047","045",59.305
"h11","047","056",97.06
"h11","047","057",728.374
"h11","047","065",60.631
"h11","047","068",34.301
"h11","047","077",48.867
"h11","066","049",225.513
"h11","066","061",175.318
"h11","066","062",83.297
"h11","066","064",16.229
"h11","066","065",163.333
"h11","066","068",55.37
"h11","076","005",54.415
"h11","076","010",40.111
"h11","076","020",57.74
"h11","076","021",79.806
"h11","076","034",31.562
"h11","076","065",52.656
"h11","076","075",599.441
"h11","076","077",183.576
"h11","076","078",173.719
"h11","076","079",56.538
"h11","076","086",43.242
"h11","087","023",85.187
"h11","087","076",92.123
"h11","087","082",35.725
"h11","087","083",275.792
"h11","087","084",25.131
"h11","087","088",74.989
"h11","087","089",37.684
"h11","087","090",76.568
"h11","087","091",121.507
"h11","087","098",101.075
"h11","098","020",46.041
"h11","098","022",23.719
"h11","098","064",17.937
"h11","098","078",99.65
"h11","098","089",21.477
"h11","098","090",76.568
"h11","098","091",121.507
"h11","098","092",121.728
"h11","098","093",31.98
"h11","098","096",93.763
"h11","098","099",69.728
"h11","098","100",45.733
"h11","098","104",299.707
"h12","001","002",37.507
"h12","001","006",82.963
"h12","001","008",62.617
"h12","001","011",36.089
"h12","001","013",90.792
"h12","001","015",51.21
"h12","001","017",32.233
"h12","001","018",58.605
"h12","001","019",64.28
"h12","001","022",47.394
"h12","001","023",85.187
"h12","001","024",66.897
"h12","001","025",82.055
"h12","001","027",73.649
"h12","001","028",102.024
"h12","001","032",62.433
"h12","001","038",44.613
"h12","001","040",39.754
"h12","001","053",118.92
"h12","001","054",26.936
"h12","001","057",142.288
"h12","001","085",50.533
"h12","002","001",40.147
"h12","002","003",45.045
"h12","002","004",104.532
"h12","002","009",49.709
"h12","002","010",153.804
"h12","002","011",133.71
"h12","002","012",47.817
"h12","002","013",117.305
"h12","002","014",139.222
"h12","002","015",51.21
"h12","002","016",151.797
"h12","002","017",52.621
"h12","002","018",108.454
"h12","002","019",149.362
"h12","002","021",53.513
"h12","002","022",47.394
"h12","002","023",32.491
"h12","002","025",48.799
"h12","002","026",188.804
"h12","002","027",116.041
"h12","002","029",80.358
"h12","002","030",23.023
"h12","002","033",170.435
"h12","002","034",43.49
"h12","002","035",60.559
"h12","002","037",50.151
"h12","002","039",222.037
"h12","002","041",45.897
"h12","002","042",64.41
"h12","002","043",65.541
"h12","002","048",70.34
"h12","002","050",65.911
"h12","002","075",77.514
"h12","002","076",43.015
"h12","002","084",26.043
"h12","002","086",42.446
"h12","002","100",45.733
"h12","003","005",54.415
"h12","003","009",43.533
"h12","003","012",58.636
"h12","003","014",43.903
"h12","003","017",52.621
"h12","003","018",58.605
"h12","003","020",57.74
"h12","003","022",47.394
"h12","003","025",48.799
"h12","003","027",58.523
"h12","003","031",42.927
"h12","003","033",108.893
"h12","003","038",164.84
"h12","003","041",92.826
"h12","003","078",199.3
"h12","006","001",12.487
"h12","006","003",158.972
"h12","006","004",42.217
"h12","006","014",43.903
"h12","006","016",59.365
"h12","006","019",62.722
"h12","006","021",53.513
"h12","006","023",81.015
"h12","006","025",97.598
"h12","006","026",53.58
"h12","006","028",50.124
"h12","006","030",40.793
"h12","006","032",62.433
"h12","006","034",51.274
"h12","006","041",91.794
"h12","006","042",10.013
"h12","006","043",77.645
"h12","006","045",49.088
"h12","006","053",205.628
"h12","006","054",26.936
"h12","006","055",89.107
"h12","006","056",110.489
"h12","006","063",55.492
"h12","007","002",37.507
"h12","007","004",67.063
"h12","007","006",82.963
"h12","007","011",86.173
"h12","007","013",512.537
"h12","007","017",44.808
"h12","007","019",62.722
"h12","007","021",96.881
"h12","007","023",233.603
"h12","007","025",48.799
"h12","007","026",163.449
"h12","007","032",125.735
"h12","007","038",41.21
"h12","007","039",117.66
"h12","007","041",105.232
"h12","007","043",72.356
"h12","007","044",48.363
"h12","007","045",68.049
"h12","007","053",86.708
"h12","007","079",39.589
"h12","009","001",24.609
"h12","009","019",86.64
"h12","009","020",38.001
"h12","009","021",40.928
"h12","009","022",115.315
"h12","009","024",40.796
"h12","009","025",130.854
"h12","009","027",147.298
"h12","009","028",43.683
"h12","009","029",66.814
"h12","009","032",62.433
"h12","009","034",63.202
"h12","009","040",39.754
"h12","009","044",48.363
"h12","009","054",69.228
"h12","009","055",89.107
"h12","009","079",56.538
"h12","010","001",12.487
"h12","010","015",55.744
"h12","010","025",97.598
"h12","010","028",145.274
"h12","010","030",46.279
"h12","010","031",125.448
"h12","010","033",74.026
"h12","010","034",36.931
"h12","010","041",53.284
"h12","010","055",189.844
"h12","010","056",97.06
"h12","015","005",89.117
"h12","015","010",38.931
"h12","015","011",46.301
"h12","015","014",43.903
"h12","015","016",59.365
"h12","015","020",59.188
"h12","015","021",36.438
"h12","015","022",47.518
"h12","015","026",94.402
"h12","015","034",36.931
"h12","015","041",112.619
"h12","015","042",45.021
"h12","015","043",72.356
"h12","015","053",384.96
"h12","015","066",60.202
"h12","015","090",76.568
"h12","021","001",74.746
"h12","021","010",44.202
"h12","021","011",15.052
"h12","021","017",62.354
"h12","021","022",23.719
"h12","021","025",48.799
"h12","021","027",82.077
"h12","021","031",65.539
"h12","021","034",19.712
"h12","021","036",82.009
"h12","021","042",39.018
"h12","021","060",25.137
"h12","021","076",92.123
"h12","024","002",49.27
"h12","024","003",74.152
"h12","024","004",67.063
"h12","024","007",59.165
"h12","024","008",61.82
"h12","024","023",81.015
"h12","024","033",40.64
"h12","024","034",31.562
"h12","024","035",47.681
"h12","024","036",169.126
"h12","024","041",53.284
"h12","024","042",25.392
"h12","024","045",59.305
"h12","024","064",16.229
"h12","024","077",48.867
"h12","031","001",34.599
"h12","031","002",46.93
"h12","031","006",112.337
"h12","031","011",72.357
"h12","031","012",61.563
"h12","031","014",57.98
"h12","031","022",33.729
"h12","031","023",67.401
"h12","031","027",51.247
"h12","031","033",40.64
"h12","031","054",34.88
"h12","031","066",113.027
"h12","031","076",92.123
"h12","031","094",124.486
"h12","035","003",134.308
"h12","035","005",34.702
"h12","035","006",52.507
"h12","035","010",44.202
"h12","035","013",57.272
"h12","035","015",55.744
"h12","035","022",101.526
"h12","035","023",229.431
"h12","035","028",47.575
"h12","035","029",349.347
"h12","035","030",104.609
"h12","035","036",80.744
"h12","035","054",71.519
"h12","035","055",89.107
"h12","047","036",80.744
"h12","047","037",58.032
"h12","047","045",59.305
"h12","047","057",657.848
"h12","047","065",60.631
"h12","047","068",34.301
"h12","047","077",48.867
"h12","076","005",54.415
"h12","076","020",57.74
"h12","076","021",79.806
"h12","076","034",31.562
"h12","076","065",52.656
"h12","076","075",599.441
"h12","076","077",183.576
"h12","076","078",173.719
"h12","076","086",43.242
"h12","098","020",46.041
"h12","098","022",23.719
"h12","098","064",17.937
"h12","098","078",99.65
"h12","098","089",21.477
"h12","098","090",76.568
"h12","098","091",121.507
"h12","098","092",121.728
"h12","098","093",31.98
"h12","098","096",93.763
"h12","098","100",45.733
"h12","098","104",299.707
"h13","001","002",37.507
"h13","001","003",207.766
"h13","001","006",82.963
"h13","001","011",36.089
"h13","001","015",51.21
"h13","001","017",32.233
"h13","001","018",58.605
"h13","001","019",64.28
"h13","001","023",85.187
"h13","001","024",66.897
"h13","001","025",82.055
"h13","001","027",73.649
"h13","001","028",51.9
"h13","001","032",89.145
"h13","001","040",39.754
"h13","001","053",118.92
"h13","001","057",142.288
"h13","001","085",50.533
"h13","002","004",104.532
"h13","002","006",82.963
"h13","002","008",117.615
"h13","002","009",49.709
"h13","002","010",193.915
"h13","002","011",96.385
"h13","002","012",47.817
"h13","002","013",292.129
"h13","002","014",183.125
"h13","002","015",107.863
"h13","002","016",92.432
"h13","002","017",52.621
"h13","002","018",108.454
"h13","002","019",183.069
"h13","002","022",47.394
"h13","002","023",32.491
"h13","002","024",52.023
"h13","002","025",243.995
"h13","002","026",188.804
"h13","002","027",116.041
"h13","002","028",47.575
"h13","002","030",69.302
"h13","002","031",58.996
"h13","002","032",52.166
"h13","002","033",55.769
"h13","002","034",43.49
"h13","002","035",60.559
"h13","002","039",163.207
"h13","002","041",45.897
"h13","002","042",25.392
"h13","002","048",70.34
"h13","002","050",65.911
"h13","002","056",106.848
"h13","002","075",77.514
"h13","002","076",43.015
"h13","002","078",173.723
"h13","002","086",42.446
"h13","002","095",92.345
"h13","002","100",45.733
"h13","003","009",43.533
"h13","003","012",58.636
"h13","003","014",43.903
"h13","003","017",52.621
"h13","003","020",57.74
"h13","003","025",48.799
"h13","003","027",58.523
"h13","003","031",42.927
"h13","003","033",108.893
"h13","003","038",164.84
"h13","003","041",92.826
"h13","003","048",75.088
"h13","003","050",79.313
"h13","003","078",199.3
"h13","006","001",12.487
"h13","006","003",233.124
"h13","006","004",84.434
"h13","006","014",43.903
"h13","006","015",56.653
"h13","006","016",59.365
"h13","006","019",62.722
"h13","006","021",89.951
"h13","006","023",81.015
"h13","006","025",97.598
"h13","006","026",53.58
"h13","006","028",50.124
"h13","006","032",62.433
"h13","006","034",51.274
"h13","006","041",91.794
"h13","006","042",10.013
"h13","006","043",77.645
"h13","006","045",49.088
"h13","006","053",118.92
"h13","006","054",26.936
"h13","006","055",89.107
"h13","006","056",110.489
"h13","006","063",55.492
"h13","007","002",37.507
"h13","007","004",99.067
"h13","007","006",82.963
"h13","007","010",40.111
"h13","007","011",86.173
"h13","007","013",512.537
"h13","007","018",58.605
"h13","007","019",62.722
"h13","007","021",96.881
"h13","007","023",233.603
"h13","007","025",48.799
"h13","007","026",163.449
"h13","007","032",125.735
"h13","007","038",41.21
"h13","007","039",117.66
"h13","007","041",105.232
"h13","007","043",72.356
"h13","007","044",48.363
"h13","007","045",68.049
"h13","007","053",86.708
"h13","007","079",39.589
"h13","009","001",24.609
"h13","009","019",86.64
"h13","009","020",38.001
"h13","009","021",40.928
"h13","009","022",115.315
"h13","009","024",40.796
"h13","009","025",130.854
"h13","009","026",70.743
"h13","009","027",73.649
"h13","009","028",43.683
"h13","009","029",66.814
"h13","009","031",49.793
"h13","009","032",62.433
"h13","009","034",63.202
"h13","009","044",48.363
"h13","009","054",69.228
"h13","009","055",89.107
"h13","009","063",80.189
"h13","009","079",56.538
"h13","010","001",12.487
"h13","010","015",55.744
"h13","010","021",36.438
"h13","010","025",97.598
"h13","010","028",145.274
"h13","010","030",87.072
"h13","010","031",125.448
"h13","010","033",74.026
"h13","010","034",36.931
"h13","010","041",53.284
"h13","010","055",189.844
"h13","010","056",97.06
"h13","015","005",89.117
"h13","015","007",54.792
"h13","015","010",38.931
"h13","015","011",46.301
"h13","015","014",43.903
"h13","015","016",59.365
"h13","015","020",59.188
"h13","015","021",36.438
"h13","015","022",47.518
"h13","015","023",81.015
"h13","015","026",94.402
"h13","015","033",68.253
"h13","015","034",36.931
"h13","015","041",112.619
"h13","015","042",45.021
"h13","015","043",72.356
"h13","015","053",384.96
"h13","015","066",60.202
"h13","015","090",76.568
"h13","020","001",21.725
"h13","020","003",207.766
"h13","020","004",72.528
"h13","020","012",66.918
"h13","020","013",60.033
"h13","020","014",43.903
"h13","020","017",42.325
"h13","020","041",39.542
"h13","020","042",10.013
"h13","020","044",29.403
"h13","020","049",91.475
