"variable","CODE_SEC","RES_SEC","W_IND"
"h13","020","065",60.631
"h13","021","001",74.746
"h13","021","005",74.525
"h13","021","006",52.507
"h13","021","010",44.202
"h13","021","011",15.052
"h13","021","017",62.354
"h13","021","022",23.719
"h13","021","025",48.799
"h13","021","027",82.077
"h13","021","031",65.539
"h13","021","034",19.712
"h13","021","036",82.009
"h13","021","042",39.018
"h13","021","060",25.137
"h13","021","076",92.123
"h13","024","002",49.27
"h13","024","003",74.152
"h13","024","004",67.063
"h13","024","007",59.165
"h13","024","033",40.64
"h13","024","034",31.562
"h13","024","035",47.681
"h13","024","036",169.126
"h13","024","041",53.284
"h13","024","042",25.392
"h13","024","045",59.305
"h13","024","061",89.914
"h13","024","064",16.229
"h13","024","077",48.867
"h13","031","001",34.599
"h13","031","006",52.507
"h13","031","011",72.357
"h13","031","012",61.563
"h13","031","014",57.98
"h13","031","022",33.729
"h13","031","023",67.401
"h13","031","027",51.247
"h13","031","033",40.64
"h13","031","054",34.88
"h13","031","066",113.027
"h13","031","076",92.123
"h13","031","094",124.486
"h13","035","003",134.308
"h13","035","004",42.217
"h13","035","005",34.702
"h13","035","006",52.507
"h13","035","010",44.202
"h13","035","013",57.272
"h13","035","023",229.431
"h13","035","029",349.347
"h13","035","030",104.609
"h13","035","036",80.744
"h13","035","054",36.639
"h13","035","055",89.107
"h13","047","036",80.744
"h13","047","037",58.032
"h13","047","045",59.305
"h13","047","057",657.848
"h13","047","065",60.631
"h13","047","068",34.301
"h13","047","077",48.867
"h13","068","002",36.3
"h13","068","037",50.151
"h13","068","042",10.013
"h13","068","048",87.673
"h13","068","061",162.371
"h13","068","062",29.466
"h13","068","064",17.937
"h13","068","065",121.262
"h13","068","079",56.538
"h13","068","094",99.794
"h13","076","005",54.415
"h13","076","020",57.74
"h13","076","021",79.806
"h13","076","034",31.562
"h13","076","065",52.656
"h13","076","075",599.441
"h13","076","077",94.808
"h13","076","078",173.719
"h13","098","020",46.041
"h13","098","022",23.719
"h13","098","064",17.937
"h13","098","078",99.65
"h13","098","089",21.477
"h13","098","090",76.568
"h13","098","091",121.507
"h13","098","092",121.728
"h13","098","093",31.98
"h13","098","096",93.763
"h13","098","100",45.733
"h13","098","104",299.707
"h13","100","008",54.998
"h13","100","013",90.792
"h13","100","016",59.365
"h13","100","031",42.927
"h13","100","063",83.289
"h13","100","068",55.37
"h13","100","089",9.581
"h13","100","092",121.728
"h13","100","094",197.058
"h13","100","096",93.763
"h13","100","097",89.198
"h14","001","002",37.507
"h14","001","003",207.766
"h14","001","011",36.089
"h14","001","015",51.21
"h14","001","017",32.233
"h14","001","018",58.605
"h14","001","019",64.28
"h14","001","023",85.187
"h14","001","024",66.897
"h14","001","025",82.055
"h14","001","027",73.649
"h14","001","028",51.9
"h14","001","030",37.912
"h14","001","032",52.166
"h14","001","034",19.712
"h14","001","040",39.754
"h14","001","053",118.92
"h14","001","057",142.288
"h14","001","085",50.533
"h14","002","001",24.609
"h14","002","003",79.486
"h14","002","004",104.532
"h14","002","006",142.793
"h14","002","007",69.145
"h14","002","008",117.615
"h14","002","010",232.846
"h14","002","011",111.437
"h14","002","012",95.634
"h14","002","013",301.65
"h14","002","014",241.105
"h14","002","015",276.004
"h14","002","017",225.81
"h14","002","018",54.227
"h14","002","019",390.056
"h14","002","020",57.74
"h14","002","021",107.026
"h14","002","022",142.43
"h14","002","024",52.023
"h14","002","025",141.768
"h14","002","026",188.804
"h14","002","027",116.041
"h14","002","028",47.575
"h14","002","030",60.935
"h14","002","031",144.85
"h14","002","032",124.866
"h14","002","033",178.297
"h14","002","034",94.764
"h14","002","039",295.523
"h14","002","041",137.691
"h14","002","048",70.34
"h14","002","049",136.867
"h14","002","050",65.911
"h14","002","056",106.848
"h14","002","076",43.015
"h14","002","086",21.223
"h14","002","095",92.345
"h14","002","100",45.733
"h14","003","009",43.533
"h14","003","012",58.636
"h14","003","014",43.903
"h14","003","017",62.354
"h14","003","020",57.74
"h14","003","025",48.799
"h14","003","027",109.77
"h14","003","033",108.893
"h14","003","038",164.84
"h14","003","041",92.826
"h14","003","042",25.392
"h14","003","047",81.671
"h14","003","048",75.088
"h14","003","050",79.313
"h14","003","078",99.65
"h14","006","001",71.695
"h14","006","002",121.87
"h14","006","003",74.152
"h14","006","004",116.438
"h14","006","011",100.168
"h14","006","013",57.272
"h14","006","014",176.561
"h14","006","015",51.21
"h14","006","016",59.365
"h14","006","017",120.568
"h14","006","019",62.722
"h14","006","021",89.951
"h14","006","023",81.015
"h14","006","025",97.598
"h14","006","026",53.58
"h14","006","028",50.124
"h14","006","032",62.433
"h14","006","034",51.274
"h14","006","041",91.794
"h14","006","042",10.013
"h14","006","045",49.088
"h14","006","050",79.313
"h14","006","053",118.92
"h14","006","054",26.936
"h14","006","055",89.107
"h14","006","056",110.489
"h14","006","063",55.492
"h14","006","075",77.514
"h14","007","002",37.507
"h14","007","004",99.067
"h14","007","008",107.525
"h14","007","010",40.111
"h14","007","011",86.173
"h14","007","012",47.817
"h14","007","013",512.537
"h14","007","019",96.429
"h14","007","021",96.881
"h14","007","022",67.797
"h14","007","023",233.603
"h14","007","024",66.897
"h14","007","025",48.799
"h14","007","026",163.449
"h14","007","030",37.912
"h14","007","031",65.539
"h14","007","032",185.336
"h14","007","034",31.562
"h14","007","038",41.21
"h14","007","039",124.988
"h14","007","041",45.897
"h14","007","043",72.356
"h14","007","044",48.363
"h14","007","045",68.049
"h14","007","079",39.589
"h14","009","001",24.609
"h14","009","019",120.347
"h14","009","020",38.001
"h14","009","021",40.928
"h14","009","022",115.315
"h14","009","024",40.796
"h14","009","025",130.854
"h14","009","026",124.323
"h14","009","027",73.649
"h14","009","028",43.683
"h14","009","029",66.814
"h14","009","031",49.793
"h14","009","032",62.433
"h14","009","034",19.712
"h14","009","044",48.363
"h14","009","054",69.228
"h14","009","055",89.107
"h14","009","063",80.189
"h14","009","079",56.538
"h14","010","001",12.487
"h14","010","009",43.533
"h14","010","015",55.744
"h14","010","021",36.438
"h14","010","025",97.598
"h14","010","026",70.743
"h14","010","028",145.274
"h14","010","030",87.072
"h14","010","031",190.987
"h14","010","033",114.666
"h14","010","034",36.931
"h14","010","041",53.284
"h14","010","055",189.844
"h14","010","056",97.06
"h14","015","005",89.117
"h14","015","007",54.792
"h14","015","011",46.301
"h14","015","014",81.242
"h14","015","016",59.365
"h14","015","020",59.188
"h14","015","021",36.438
"h14","015","022",47.518
"h14","015","023",81.015
"h14","015","026",94.402
"h14","015","033",68.253
"h14","015","041",112.619
"h14","015","042",45.021
"h14","015","053",384.96
"h14","015","090",76.568
"h14","021","001",74.746
"h14","021","006",52.507
"h14","021","010",44.202
"h14","021","011",15.052
"h14","021","017",62.354
"h14","021","022",23.719
"h14","021","025",48.799
"h14","021","027",82.077
"h14","021","034",19.712
"h14","021","036",82.009
"h14","021","042",39.018
"h14","021","060",25.137
"h14","021","076",92.123
"h14","024","002",49.27
"h14","024","004",67.063
"h14","024","006",142.793
"h14","024","007",59.165
"h14","024","018",46.728
"h14","024","033",114.666
"h14","024","034",31.562
"h14","024","035",47.681
"h14","024","036",80.744
"h14","024","041",53.284
"h14","024","042",25.392
"h14","024","045",59.305
"h14","024","061",89.914
"h14","024","064",16.229
"h14","024","077",48.867
"h14","031","001",34.599
"h14","031","006",52.507
"h14","031","011",72.357
"h14","031","012",61.563
"h14","031","014",57.98
"h14","031","022",33.729
"h14","031","027",51.247
"h14","031","033",40.64
"h14","031","054",34.88
"h14","031","066",113.027
"h14","031","076",92.123
"h14","031","094",124.486
"h14","035","003",134.308
"h14","035","004",42.217
"h14","035","005",34.702
"h14","035","006",52.507
"h14","035","010",84.313
"h14","035","013",57.272
"h14","035","023",162.03
"h14","035","029",349.347
"h14","035","030",104.609
"h14","035","036",80.744
"h14","035","054",36.639
"h14","047","036",80.744
"h14","047","037",58.032
"h14","047","045",59.305
"h14","047","048",75.088
"h14","047","057",657.848
"h14","047","065",60.631
"h14","047","068",34.301
"h14","047","077",48.867
"h14","068","002",36.3
"h14","068","042",10.013
"h14","068","048",87.673
"h14","068","061",268.442
"h14","068","062",29.466
"h14","068","064",30.553
"h14","068","067",8.525
"h14","068","079",56.538
"h14","068","094",99.794
"h14","076","005",54.415
"h14","076","020",57.74
"h14","076","021",79.806
"h14","076","034",31.562
"h14","076","062",29.466
"h14","076","065",52.656
"h14","076","075",599.441
"h14","076","077",94.808
"h14","076","078",173.719
"h14","076","095",95.276
"h14","098","020",46.041
"h14","098","022",23.719
"h14","098","064",17.937
"h14","098","078",99.65
"h14","098","089",21.477
"h14","098","090",76.568
"h14","098","091",121.507
"h14","098","092",121.728
"h14","098","093",116.975
"h14","098","096",93.763
"h14","098","099",38.003
"h14","098","100",45.733
"h14","098","104",299.707
"h14","100","008",54.998
"h14","100","013",90.792
"h14","100","016",59.365
"h14","100","031",42.927
"h14","100","063",83.289
"h14","100","068",55.37
"h14","100","076",107.346
"h14","100","079",144.857
"h14","100","089",9.581
"h14","100","092",121.728
"h14","100","094",99.794
"h14","100","095",88.907
"h14","100","096",255.157
"h14","100","097",175.193
"h15","001","002",37.507
"h15","001","003",207.766
"h15","001","015",51.21
"h15","001","017",32.233
"h15","001","019",64.28
"h15","001","024",66.897
"h15","001","025",82.055
"h15","001","027",73.649
"h15","001","028",51.9
"h15","001","032",52.166
"h15","001","034",19.712
"h15","001","053",118.92
"h15","001","079",39.589
"h15","001","085",50.533
"h15","002","001",24.609
"h15","002","004",104.532
"h15","002","006",278.263
"h15","002","008",225.14
"h15","002","010",315.979
"h15","002","011",96.385
"h15","002","012",106.453
"h15","002","013",120.066
"h15","002","014",131.709
"h15","002","015",276.004
"h15","002","017",75.76
"h15","002","018",100.343
"h15","002","019",183.069
"h15","002","020",57.74
"h15","002","021",53.513
"h15","002","022",189.824
"h15","002","023",97.473
"h15","002","024",104.046
"h15","002","025",141.768
"h15","002","026",94.402
"h15","002","027",116.041
"h15","002","028",47.575
"h15","002","030",97.71
"h15","002","031",144.85
"h15","002","032",124.866
"h15","002","033",134.516
"h15","002","034",63.202
"h15","002","039",295.523
"h15","002","042",25.392
"h15","002","043",86.601
"h15","002","050",65.911
"h15","002","053",145.87
"h15","002","056",106.848
"h15","002","076",43.015
"h15","002","086",21.223
"h15","002","100",45.733
"h15","003","009",43.533
"h15","003","012",58.636
"h15","003","014",43.903
"h15","003","017",52.621
"h15","003","020",57.74
"h15","003","023",48.991
"h15","003","025",48.799
"h15","003","027",51.247
"h15","003","033",108.893
"h15","003","038",123.63
"h15","003","041",92.826
"h15","003","047",81.671
"h15","003","048",75.088
"h15","003","050",79.313
"h15","003","078",99.65
"h15","006","001",87.233
"h15","006","002",72.6
"h15","006","003",153.638
"h15","006","011",100.168
"h15","006","013",141.304
"h15","006","014",176.561
"h15","006","015",127.481
"h15","006","016",59.365
"h15","006","017",75.76
"h15","006","019",62.722
"h15","006","021",36.438
"h15","006","023",81.015
"h15","006","025",48.799
"h15","006","026",53.58
"h15","006","028",50.124
"h15","006","034",19.712
"h15","006","041",91.794
"h15","006","045",108.393
"h15","006","050",79.313
"h15","006","053",118.92
"h15","006","054",26.936
"h15","006","055",89.107
"h15","006","063",55.492
"h15","006","075",77.514
"h15","007","002",37.507
"h15","007","003",74.152
"h15","007","004",99.067
"h15","007","011",86.173
"h15","007","012",109.38
"h15","007","013",512.537
"h15","007","014",74.678
"h15","007","016",87.588
"h15","007","017",32.233
"h15","007","019",96.429
"h15","007","021",96.881
"h15","007","022",115.191
"h15","007","023",233.603
"h15","007","024",185.817
"h15","007","025",48.799
"h15","007","026",163.449
"h15","007","030",37.912
"h15","007","032",185.336
"h15","007","034",31.562
"h15","007","038",41.21
"h15","007","041",45.897
"h15","007","044",48.363
"h15","007","045",68.049
"h15","009","019",86.64
"h15","009","020",38.001
"h15","009","021",40.928
"h15","009","022",115.315
"h15","009","024",40.796
"h15","009","025",82.055
"h15","009","026",53.58
"h15","009","027",73.649
"h15","009","028",43.683
"h15","009","029",66.814
"h15","009","032",62.433
"h15","009","034",19.712
"h15","009","054",69.228
"h15","009","055",89.107
"h15","009","063",80.189
"h15","009","079",56.538
"h15","010","001",12.487
"h15","010","013",60.033
"h15","010","015",55.744
"h15","010","021",36.438
"h15","010","025",97.598
"h15","010","026",70.743
"h15","010","028",195.398
"h15","010","030",87.072
"h15","010","031",190.987
"h15","010","033",74.026
"h15","010","034",36.931
"h15","010","055",189.844
"h15","010","056",97.06
"h15","013","001",49.218
"h15","013","004",32.004
"h15","013","005",54.415
"h15","013","007",54.792
"h15","013","011",36.089
"h15","013","012",61.563
"h15","013","014",43.903
"h15","013","015",55.744
"h15","013","025",82.055
"h15","013","026",57.696
"h15","013","078",173.723
"h15","015","005",89.117
"h15","015","007",123.937
"h15","015","011",46.301
"h15","015","014",43.903
"h15","015","016",59.365
"h15","015","021",36.438
"h15","015","022",47.518
"h15","015","023",81.015
"h15","015","026",94.402
"h15","015","033",68.253
"h15","015","041",112.619
"h15","015","042",45.021
"h15","015","053",384.96
"h15","015","090",76.568
"h15","020","003",207.766
"h15","020","004",139.591
"h15","020","013",60.033
"h15","020","014",43.903
"h15","020","017",42.325
"h15","020","037",50.151
"h15","020","041",39.542
"h15","020","042",10.013
"h15","020","044",29.403
"h15","020","049",91.475
"h15","020","065",60.631
"h15","021","001",74.746
"h15","021","009",49.709
"h15","021","010",44.202
"h15","021","011",15.052
"h15","021","017",52.621
"h15","021","022",23.719
"h15","021","025",48.799
"h15","021","027",82.077
"h15","021","034",19.712
"h15","021","036",82.009
"h15","021","042",39.018
"h15","021","060",25.137
"h15","021","076",92.123
"h15","024","002",49.27
"h15","024","003",74.152
"h15","024","006",142.793
"h15","024","007",59.165
"h15","024","018",46.728
"h15","024","033",114.666
"h15","024","034",31.562
"h15","024","036",80.744
"h15","024","041",53.284
"h15","024","042",25.392
"h15","024","045",59.305
"h15","024","061",89.914
"h15","024","064",16.229
"h15","024","077",48.867
"h15","035","003",134.308
"h15","035","004",42.217
"h15","035","005",34.702
"h15","035","006",52.507
"h15","035","010",84.313
"h15","035","022",33.729
"h15","035","023",162.03
"h15","035","027",82.077
"h15","035","029",282.533
"h15","035","030",81.586
"h15","035","036",80.744
"h15","035","054",36.639
"h15","076","005",54.415
"h15","076","020",57.74
"h15","076","021",43.368
"h15","076","024",69.565
"h15","076","062",29.466
"h15","076","065",52.656
"h15","076","075",599.441
"h15","076","077",94.808
"h15","076","078",173.719
"h15","076","095",95.276
"h15","098","020",46.041
"h15","098","022",23.719
"h15","098","064",17.937
"h15","098","078",99.65
"h15","098","089",21.477
"h15","098","090",76.568
"h15","098","092",121.728
"h15","098","093",31.98
"h15","098","096",93.763
"h15","098","099",38.003
"h15","098","100",45.733
"h15","098","104",299.707
"h15","100","008",54.998
"h15","100","013",90.792
"h15","100","016",59.365
"h15","100","031",42.927
"h15","100","063",83.289
"h15","100","068",55.37
"h15","100","076",107.346
"h15","100","079",105.268
"h15","100","089",9.581
"h15","100","092",121.728
"h15","100","094",197.058
"h15","100","095",92.345
"h15","100","096",255.157
"h15","100","097",175.193
"h15","100","098",62.455
"h15","100","099",67.605
"h16","001","002",37.507
"h16","001","003",207.766
"h16","001","015",51.21
"h16","001","018",100.343
"h16","001","019",64.28
"h16","001","024",66.897
"h16","001","027",73.649
"h16","001","034",19.712
"h16","001","037",50.151
"h16","001","050",79.313
"h16","001","053",118.92
"h16","001","085",50.533
"h16","002","004",104.532
"h16","002","006",112.337
"h16","002","008",54.998
"h16","002","010",313.068
"h16","002","011",147.526
"h16","002","012",106.453
"h16","002","014",43.903
"h16","002","015",224.794
"h16","002","017",44.808
"h16","002","018",54.227
"h16","002","019",183.069
"h16","002","021",40.928
"h16","002","022",142.182
"h16","002","023",67.401
"h16","002","024",118.92
"h16","002","025",195.196
"h16","002","026",94.402
"h16","002","027",82.077
"h16","002","028",153.803
"h16","002","030",60.935
"h16","002","031",135.647
"h16","002","032",236.633
"h16","002","033",30.245
"h16","002","034",63.202
"h16","002","039",163.207
"h16","002","043",86.601
"h16","002","053",145.87
"h16","002","076",43.015
"h16","003","009",43.533
"h16","003","012",58.636
"h16","003","014",43.903
"h16","003","017",52.621
"h16","003","018",58.605
"h16","003","020",57.74
"h16","003","023",48.991
"h16","003","025",48.799
"h16","003","038",123.63
"h16","003","041",146.11
"h16","003","047",81.671
"h16","003","048",75.088
"h16","003","050",79.313
"h16","003","078",99.65
"h16","006","001",47.086
"h16","006","002",72.6
"h16","006","003",153.638
"h16","006","007",123.937
"h16","006","011",50.084
"h16","006","012",47.817
"h16","006","013",392.471
"h16","006","014",101.883
"h16","006","015",51.21
"h16","006","016",59.365
"h16","006","017",75.76
"h16","006","019",62.722
"h16","006","021",36.438
"h16","006","023",113.506
"h16","006","025",48.799
"h16","006","026",53.58
"h16","006","034",19.712
"h16","006","045",59.305
"h16","006","050",79.313
"h16","006","053",118.92
"h16","006","054",26.936
"h16","006","055",89.107
"h16","006","063",55.492
"h16","007","002",37.507
"h16","007","003",74.152
"h16","007","004",67.063
"h16","007","011",50.084
"h16","007","012",61.563
"h16","007","013",120.066
"h16","007","019",96.429
"h16","007","021",53.513
"h16","007","022",67.797
"h16","007","023",166.202
"h16","007","025",48.799
"h16","007","026",163.449
"h16","007","032",125.735
"h16","007","034",31.562
"h16","007","038",41.21
"h16","009","003",207.766
"h16","009","019",86.64
"h16","009","020",38.001
"h16","009","021",40.928
"h16","009","022",115.315
"h16","009","024",40.796
"h16","009","026",53.58
"h16","009","027",73.649
"h16","009","028",43.683
"h16","009","032",62.433
"h16","009","054",69.228
"h16","009","063",80.189
"h16","009","079",56.538
"h16","010","001",12.487
"h16","010","004",42.217
"h16","010","013",60.033
"h16","010","015",55.744
"h16","010","021",36.438
"h16","010","025",97.598
"h16","010","026",70.743
"h16","010","028",145.274
"h16","010","030",46.279
"h16","010","033",74.026
"h16","010","055",189.844
"h16","015","005",89.117
"h16","015","006",76.042
"h16","015","007",69.145
"h16","015","011",46.301
"h16","015","014",43.903
"h16","015","021",36.438
"h16","015","022",47.518
"h16","015","023",81.015
"h16","015","026",94.402
"h16","015","033",68.253
"h16","015","034",36.931
"h16","015","037",50.151
"h16","015","041",59.335
"h16","015","090",76.568
"h16","076","005",54.415
"h16","076","020",57.74
"h16","076","021",43.368
"h16","076","024",69.565
"h16","076","062",29.466
"h16","076","065",52.656
"h16","076","075",437.902
"h16","076","077",48.867
"h16","076","078",173.719
"h16","076","089",47.627
"h16","076","095",95.276
"h16","100","008",54.998
"h16","100","013",90.792
"h16","100","016",59.365
"h16","100","031",42.927
"h16","100","064",12.616
"h16","100","068",55.37
"h16","100","076",107.346
"h16","100","079",105.268
"h16","100","089",9.581
"h16","100","092",121.728
"h16","100","094",97.264
"h16","100","095",88.907
"h16","100","096",255.157
"h16","100","097",89.198
"h16","100","099",67.605
"h17","002","001",34.599
"h17","002","004",104.532
"h17","002","005",74.525
"h17","002","006",76.042
"h17","002","008",162.523
"h17","002","010",234.026
"h17","002","011",111.437
"h17","002","012",109.38
"h17","002","014",101.883
"h17","002","015",224.794
"h17","002","016",59.365
"h17","002","017",44.808
"h17","002","018",54.227
"h17","002","019",86.64
"h17","002","021",40.928
"h17","002","022",47.394
"h17","002","024",52.023
"h17","002","025",48.799
"h17","002","026",94.402
"h17","002","027",82.077
"h17","002","030",107.214
"h17","002","031",42.927
"h17","002","032",111.767
"h17","002","034",86.98
"h17","002","039",163.207
"h17","002","043",86.601
"h17","002","076",43.015
"h18","002","001",59.208
"h18","002","005",74.525
"h18","002","006",76.042
"h18","002","008",54.998
"h18","002","010",114.873
"h18","002","011",111.437
"h18","002","012",61.563
"h18","002","014",101.883
"h18","002","015",56.653
"h18","002","019",149.362
"h18","002","025",48.799
"h18","002","026",94.402
"h18","002","027",82.077
"h18","002","034",43.49
"h18","002","038",41.21
"h18","002","076",43.015
"h19","002","001",59.208
"h19","002","005",74.525
"h19","002","008",54.998
"h19","002","011",15.052
"h19","002","012",61.563
"h19","002","014",101.883
"h19","002","017",89.616
"h19","002","019",62.722
"h19","002","034",43.49
"h19","002","076",43.015
