"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553";"59.3506664865553"
"4am";"34.264451";"29.743418";"26.414061";"27.754653";"47.725110";"22.381195";"28.684337";"24.780993";"19.011849";"25.718995";"18.529659";"21.665186";"19.580117";"27.902702";"24.444010";"20.363193";"30.216746";"24.190152";"25.911320";"13.573788";"18.532115";"35.955321";"24.656782";"12.571687";"14.441718";"26.879006";"41.545366";"24.079703";"38.518351";"15.087863";" 8.997762";" 7.617831";"15.475072";"15.510795";"17.482729";"14.507093";"15.046091";"22.922148";"26.360345";"39.342966";"28.282743";"31.776665";"30.568368";"35.663530";"17.269071";"25.937272";"29.538962";"32.314782";"40.883932";"53.635197";"38.362683";"53.127552";"45.919774";"36.522509";"19.846556";"31.021442";"24.274789";"33.834481";"33.567090";"37.687385";"42.163591";"42.714255";"35.240345";"31.987988";"54.664994";"43.554105";"39.030443"
"5am";"33.087054";"29.233798";"26.506764";"28.088656";"46.546730";"21.830857";"28.991692";"24.780993";"19.028100";"25.896825";"18.390204";"21.974481";"18.536308";"27.146974";"25.276807";"18.941039";"28.520204";"24.413353";"24.786233";"14.308327";"15.779069";"35.540365";"24.710754";"13.109667";"20.771241";"27.056574";"41.644146";"24.565034";"38.663819";"13.552433";" 9.481919";" 7.791464";"15.507920";"15.260865";"18.095061";"16.694636";"14.879429";"22.750950";"25.887196";"39.695079";"28.103033";"31.467047";"29.275686";"34.683075";"15.325047";"26.419124";"29.272960";"32.807810";"41.420525";"53.375649";"38.558701";"51.991043";"45.214309";"37.284600";"20.063895";"31.798912";"24.088926";"33.441764";"32.655323";"38.760491";"42.377199";"42.084145";"33.267777";"33.637047";"51.155547";"41.505154";"40.080099"
"6am";"34.265590";"26.614485";"25.602319";"28.112330";"45.539556";"23.173959";"27.578941";"24.838862";"19.645833";"27.341490";"19.756989";"19.271149";"18.286234";"28.032610";"27.027395";"18.359804";"26.583192";"24.478203";"25.571895";"14.881080";"14.265660";"32.734244";"27.388544";"14.231529";"21.593589";"28.355164";"40.977751";"23.670353";"39.630888";"15.453935";"10.893742";" 8.157252";"15.569488";"13.590246";"18.054579";"19.651188";"16.403047";"22.123465";"24.148179";"39.191340";"28.199713";"28.354736";"30.055743";"31.010796";"15.772705";"26.930534";"29.064850";"30.146843";"41.992242";"54.036844";"39.121382";"49.806472";"42.410777";"38.561475";"18.647677";"31.706700";"25.159677";"32.311690";"31.382930";"38.981909";"42.915256";"40.442811";"32.003748";"34.909083";"50.825463";"42.973046";"38.364575"
"7am";"35.578246";"31.291630";"27.421796";"32.669407";"46.866600";"20.747969";"26.424425";"25.629922";"22.411451";"28.847425";"20.157792";"23.239619";"20.373252";"31.938297";"29.644530";"22.138277";"25.487808";"23.876185";"24.682732";"16.919658";"16.810571";"29.293317";"29.257140";"13.997421";"22.644140";"33.088608";"38.440447";"22.917767";"36.335740";"22.636939";"13.839965";" 7.531899";"13.392703";"16.737408";"20.594371";"20.741195";"16.475228";"21.533831";"16.991367";"36.276270";"36.354145";"31.899863";"26.975460";"35.914011";"18.070033";"24.684472";"30.072120";"31.914308";"42.145018";"52.611387";"40.628509";"49.125860";"46.435138";"40.765502";"15.784913";"31.220093";"31.116247";"28.988147";"32.914511";"42.100211";"41.414719";"41.296160";"31.146804";"36.245032";"54.270917";"40.818886";"37.184799"
"8am";"37.00196";"33.27333";"31.92968";"31.00434";"46.43308";"20.53961";"28.04034";"25.28421";"22.87322";"30.70698";"19.55637";"25.40221";"21.37866";"38.79575";"27.12294";"21.87808";"23.52132";"23.78881";"22.44841";"19.22202";"14.65275";"31.30792";"26.17726";"17.86513";"20.51737";"33.59629";"39.81325";"23.65672";"32.83981";"24.93368";"18.13776";"11.85632";"12.03990";"19.04523";"15.93858";"22.08763";"14.45271";"27.01216";"18.63473";"34.39184";"36.29558";"35.54028";"27.06485";"39.03913";"20.16364";"23.10072";"31.08434";"32.89767";"42.57420";"55.29341";"40.06409";"49.64872";"44.93538";"42.28099";"17.29165";"29.91529";"32.54595";"29.67485";"32.27293";"42.26611";"40.35547";"34.90949";"34.30761";"37.07455";"55.02496";"40.80279";"37.82846"
"9am";"38.48785";"31.25634";"33.99923";"32.44628";"45.20568";"21.58204";"29.05247";"23.03720";"27.28526";"30.20990";"19.65146";"23.94960";"22.52515";"35.80129";"29.86375";"20.69002";"25.25631";"24.71358";"22.18143";"21.89482";"13.88287";"28.31871";"26.42441";"16.95273";"21.51491";"30.65362";"35.09104";"22.05306";"29.71996";"24.86805";"16.63534";"10.64219";"12.57763";"21.99831";"21.11080";"24.09229";"12.63973";"28.56812";"20.22456";"35.01514";"36.74352";"34.05635";"28.10609";"40.50559";"18.64792";"22.73359";"32.65320";"33.66898";"40.58302";"57.95591";"37.56724";"50.60013";"48.20679";"44.22554";"18.09381";"28.35659";"34.02546";"30.36611";"32.34648";"41.76341";"41.85181";"37.61746";"33.81389";"38.83038";"56.20145";"40.59030";"36.69243"
"10am";"38.32877";"29.32657";"35.08731";"32.06547";"44.63304";"21.54426";"26.85944";"24.72063";"23.02780";"31.94423";"18.58318";"24.30561";"22.82243";"36.55797";"30.31599";"21.04028";"22.71119";"26.22934";"21.20648";"23.54185";"13.03688";"28.73772";"27.58529";"16.85100";"22.06363";"31.71369";"35.20378";"22.20834";"33.23620";"21.63658";"18.09444";"10.71766";"13.25769";"21.26980";"21.72454";"20.82816";"13.11877";"26.36995";"19.87905";"35.64502";"34.37976";"32.87364";"28.04461";"41.56131";"19.07567";"20.78911";"36.61548";"30.79565";"41.97533";"53.67200";"38.55543";"50.62061";"50.19666";"46.94624";"16.24643";"29.35393";"34.46240";"31.73133";"32.85751";"40.63262";"42.29732";"35.60106";"35.56786";"36.97839";"54.76018";"40.15357";"38.18849"
"11am";"37.81622";"31.40247";"33.39499";"35.94200";"42.66878";"23.34694";"27.86521";"24.41694";"19.30946";"30.08437";"17.12646";"22.23511";"24.90108";"37.48968";"32.34217";"24.70742";"20.28507";"26.65233";"23.52050";"24.81909";"15.70284";"27.42410";"28.58815";"15.45802";"20.37892";"31.06142";"38.15804";"21.41010";"35.11097";"25.04082";"16.81907";"10.04690";"12.46977";"22.45058";"21.06315";"20.54241";"14.33070";"28.75175";"21.69016";"36.24445";"31.36962";"33.62755";"27.21270";"40.06749";"24.09410";"23.83982";"35.26370";"28.92105";"42.11743";"54.61101";"40.64089";"50.11980";"46.58484";"45.24120";"17.12355";"28.81405";"32.17156";"33.97078";"32.37380";"40.02767";"41.97624";"35.71214";"34.21643";"38.13203";"52.63685";"40.95405";"40.75074"
"12am";"35.990018";"31.396955";"36.635398";"34.427107";"43.347785";"21.797090";"31.143898";"21.537798";"20.416912";"30.048457";"19.703562";"25.031797";"23.610050";"37.883462";"30.595128";"21.998966";"21.477809";"24.752407";"22.803543";"20.725666";"15.334220";"25.083426";"29.769749";"15.314814";"20.406362";"33.376496";"40.638468";"21.588463";"37.672813";"20.439831";"16.345845";" 9.554889";"13.629494";"20.299377";"16.212722";"21.102490";"15.488219";"25.973074";"19.872271";"37.069127";"27.382173";"31.088232";"25.261726";"37.364276";"19.268913";"25.466541";"34.931502";"29.144389";"42.215662";"52.988727";"40.020831";"48.010450";"45.743712";"44.748667";"16.080310";"31.035769";"29.377101";"34.535415";"33.405889";"40.104959";"42.413047";"38.407495";"35.763494";"34.007354";"54.711490";"40.969713";"41.178379"
"1pm";"36.39531";"35.47720";"34.65357";"37.82756";"40.01707";"21.73614";"27.58294";"22.69194";"21.90934";"31.21149";"20.43826";"22.67240";"26.44529";"38.63393";"28.42507";"22.17321";"22.46820";"25.00163";"20.82363";"23.32281";"15.52714";"27.61201";"31.14750";"15.25236";"18.56333";"26.78139";"40.43709";"22.90024";"29.38672";"21.52514";"16.70852";"10.11801";"15.76239";"25.09544";"19.75983";"20.38816";"14.65179";"36.35808";"22.64280";"36.19368";"32.14728";"33.43856";"25.07841";"42.22044";"21.36675";"25.71901";"35.03430";"30.35098";"41.17213";"54.60434";"39.85948";"49.20378";"42.73300";"45.41907";"17.76256";"28.61876";"31.20372";"29.95361";"36.51850";"36.61046";"43.57862";"39.44897";"36.05083";"33.99132";"54.36275";"43.62717";"36.87058"
"2pm";"38.21555";"36.95399";"34.19651";"35.00467";"43.19904";"24.54434";"30.34693";"23.60902";"22.12409";"28.90439";"21.70026";"20.01268";"25.09707";"39.25494";"29.23758";"25.96782";"24.42006";"24.79290";"22.02105";"21.19501";"18.28772";"27.74597";"31.35933";"19.22666";"13.03134";"26.12900";"39.03771";"21.77069";"28.88799";"21.17895";"17.38106";" 9.62899";"16.93945";"19.70025";"18.74667";"19.52042";"13.42324";"26.72720";"22.22470";"36.25689";"29.94788";"32.18562";"27.29432";"40.93832";"27.09591";"24.47104";"34.01345";"26.51781";"39.87588";"53.32939";"42.10650";"48.81426";"46.06364";"43.65161";"16.36986";"29.58832";"32.64512";"29.36467";"34.36805";"35.71165";"41.54813";"36.35972";"38.88598";"34.27455";"55.51509";"44.18369";"32.76949"
"3pm";"38.64197";"33.81499";"36.36711";"32.76239";"43.21540";"23.61103";"27.67145";"23.33917";"23.54432";"31.92456";"23.71097";"21.51825";"27.11736";"40.21899";"31.20453";"24.43348";"23.76603";"23.17639";"21.96042";"22.55799";"14.23419";"26.83159";"33.23191";"15.69498";"12.10131";"26.64036";"39.39167";"24.13652";"29.25418";"22.65968";"15.45463";"12.09322";"13.88108";"22.70613";"19.65707";"18.05581";"14.14082";"22.40927";"20.47018";"35.12043";"31.01022";"32.65372";"28.21059";"40.63317";"27.16541";"25.03361";"33.92621";"27.06785";"36.33951";"56.78502";"40.90986";"50.37873";"51.65208";"43.59638";"18.35808";"29.13932";"31.85557";"32.19393";"30.94653";"38.41667";"38.15275";"37.64336";"38.78298";"34.01585";"55.65489";"46.46129";"36.80476"
"4pm";"40.05175";"34.60782";"36.10481";"30.23702";"48.88236";"21.58993";"25.96711";"21.86242";"20.86647";"31.38484";"21.91950";"22.66782";"24.42024";"36.21197";"25.35821";"25.33896";"25.24056";"26.43505";"21.49889";"19.27218";"13.80286";"29.72727";"25.21454";"12.06185";"11.46634";"26.29242";"41.55326";"23.99333";"33.64686";"20.94526";"15.67766";"13.32362";"14.30735";"23.70842";"22.60575";"17.70317";"13.20434";"26.21453";"16.73847";"35.22765";"30.60862";"34.51004";"31.37155";"33.72576";"24.24233";"25.71159";"31.35008";"30.44773";"35.90653";"55.75597";"39.92775";"47.55038";"56.32559";"40.55183";"18.35101";"25.22298";"28.05596";"34.30665";"29.19192";"38.52743";"41.54164";"38.83324";"36.24177";"31.69342";"59.35067";"48.70508";"39.45842"
"5pm";"38.51286";"36.16853";"32.26029";"33.04762";"47.67665";"23.70087";"26.80239";"24.26379";"16.37307";"26.26674";"22.34252";"23.68770";"21.53732";"30.79680";"26.01007";"22.34728";"36.80195";"28.82076";"20.54329";"19.88214";"16.45174";"30.21606";"27.32518";"12.87705";"11.28276";"23.17948";"44.36644";"27.11693";"33.80179";"14.06999";"11.20567";"10.15739";"13.49109";"21.38586";"19.04038";"20.36538";"16.08943";"25.58930";"22.40282";"35.24434";"28.53570";"34.62530";"32.52899";"40.03774";"22.44575";"22.61992";"35.34626";"29.60485";"37.39138";"57.88544";"38.63967";"46.80996";"53.27358";"40.29296";"22.22639";"29.80777";"24.97807";"34.63499";"31.24466";"38.49119";"42.43140";"39.68458";"40.26640";"32.11238";"54.89933";"46.80043";"42.47500"
"6pm";"38.51004";"30.95946";"29.90361";"30.17277";"46.99243";"24.33115";"29.50679";"20.41986";"18.44860";"25.24546";"22.29955";"24.01758";"21.80744";"27.45689";"26.66304";"22.37651";"36.01242";"25.30618";"24.10361";"17.16405";"17.95817";"32.86552";"25.46141";"12.58321";"12.82686";"25.69493";"42.00223";"27.84033";"35.29641";"12.41956";"12.94134";"14.43208";"13.88623";"20.43260";"14.49864";"17.91744";"14.14304";"24.95506";"28.09819";"40.16868";"26.76260";"30.36832";"32.48825";"33.36709";"19.23263";"21.70057";"33.57541";"30.48626";"39.01823";"57.22098";"39.13538";"49.27599";"46.72952";"40.30703";"23.24093";"32.72236";"21.36511";"35.61891";"31.61790";"38.23427";"41.62888";"38.48765";"39.77965";"30.88238";"55.87641";"45.17105";"43.05826"
"7pm";"36.09367";"30.14887";"28.02658";"29.67670";"46.34336";"22.92669";"28.81187";"20.59458";"21.17326";"22.62240";"17.71070";"22.75338";"22.42106";"24.94068";"26.32413";"21.16426";"36.59023";"24.61204";"25.38391";"17.86543";"21.28818";"32.95050";"23.82875";"12.74420";"12.70781";"24.19248";"41.37428";"26.42881";"38.77600";"12.17316";"11.87503";"12.32540";"13.35624";"18.10132";"12.95211";"14.73852";"14.25436";"23.74500";"26.30304";"41.10124";"28.90941";"29.14993";"31.40235";"36.18332";"18.56576";"22.92887";"28.25243";"35.15638";"38.62060";"57.78130";"40.93397";"50.08825";"45.85245";"39.24827";"21.84763";"33.22937";"21.36666";"35.52352";"31.78418";"36.94454";"41.59460";"41.07247";"36.06638";"32.01918";"55.99210";"44.88253";"41.81547"
"8pm";"36.980133";"32.124800";"27.576033";"28.690776";"45.356144";"24.157299";"27.250381";"20.819387";"21.161045";"23.415988";"17.845444";"22.044455";"20.892841";"26.330508";"25.620154";"21.810619";"34.335243";"24.458937";"24.554329";"17.741839";"21.377724";"33.746325";"22.319180";"12.514350";"12.872150";"20.971403";"41.823309";"27.376226";"38.889345";"12.485955";" 9.107905";"10.275824";"15.045658";"16.700729";"15.832255";"13.961104";"13.067484";"23.363731";"29.316352";"41.226048";"28.434334";"29.354209";"31.400005";"37.845526";"17.088743";"24.350541";"26.556773";"34.780501";"38.869603";"55.249219";"40.969076";"49.454279";"46.008356";"38.233001";"21.202213";"31.906831";"21.578255";"34.988776";"32.205292";"36.361488";"41.568587";"42.435219";"34.583422";"31.824001";"55.212806";"44.556035";"40.147347"
"9pm";"34.354479";"31.155902";"25.770699";"29.910615";"46.130542";"23.884245";"28.136325";"21.224785";"20.460407";"24.454828";"17.600320";"21.206196";"19.348873";"28.130152";"26.144099";"21.228907";"34.446837";"25.634200";"25.762631";"16.951408";"21.240430";"34.575292";"22.434079";"12.604597";"13.554984";"25.711055";"41.816793";"26.640453";"39.553893";"11.542822";" 9.494595";" 8.177965";"13.402878";"17.814964";"16.045539";"14.135972";"12.981504";"22.503203";"29.105586";"39.105269";"28.654265";"29.910637";"31.010725";"37.000533";"17.688712";"26.491403";"27.461912";"34.706541";"38.122392";"55.482165";"41.176303";"50.669988";"45.794456";"37.530886";"21.447735";"31.835526";"22.366034";"34.571807";"33.412065";"36.556580";"42.770572";"41.721124";"34.378147";"32.054182";"51.995219";"45.099676";"39.232191"
"10pm";"34.321167";"31.491590";"25.300522";"28.676212";"47.832640";"23.221324";"28.625610";"23.344933";"20.439147";"23.997153";"17.765282";"21.189721";"19.869952";"27.999796";"25.907501";"21.220875";"35.133579";"25.627724";"25.777940";"16.172293";"20.325849";"35.984492";"22.790932";"12.228660";"11.834278";"27.319467";"42.132820";"25.944391";"39.120838";"14.027242";" 8.277721";" 8.429276";"13.506357";"17.126791";"18.051728";"13.365196";"12.777663";"22.652901";"26.916786";"38.854289";"26.390650";"30.261337";"31.188110";"35.143297";"17.610313";"26.735297";"30.178898";"34.266537";"36.386955";"54.834688";"40.779385";"51.905322";"46.347579";"37.731962";"19.366259";"32.414815";"23.390299";"35.704728";"33.088784";"36.954933";"42.395085";"42.337517";"34.809035";"31.659941";"52.717115";"44.785996";"38.630742"
"11pm";"34.710567";"30.959053";"24.872988";"29.165173";"47.767367";"23.052336";"27.925466";"23.152171";"19.488078";"24.620438";"18.683015";"21.646188";"19.906456";"29.409809";"26.143552";"20.217492";"30.526752";"24.576832";"25.188307";"15.506776";"19.091461";"36.301267";"23.259760";"11.607941";"10.748780";"23.838116";"41.949212";"25.579626";"38.728309";"13.619645";" 8.764028";" 9.058505";"14.709864";"17.067960";"16.934781";"15.497683";"13.788233";"23.083133";"27.907607";"39.340263";"26.486722";"31.988954";"31.197910";"35.351984";"17.480123";"26.183442";"30.256715";"33.578654";"37.253359";"53.865977";"39.982909";"52.373999";"46.540069";"37.849855";"19.056905";"32.237058";"23.368581";"34.808482";"33.246081";"36.954933";"41.899220";"42.128965";"35.819129";"31.659941";"54.286126";"44.951013";"38.630742"
"12pm";"34.710567";"30.560784";"25.494789";"29.165173";"48.371202";"22.699025";"28.548922";"22.988396";"18.717234";"24.758315";"18.341775";"21.752275";"19.738693";"30.158261";"25.715997";"19.904660";"31.221845";"24.015987";"26.211609";"15.506776";"18.767982";"36.221468";"23.773879";"10.666085";" 9.977315";"23.421438";"41.789896";"25.580133";"38.728309";"14.479719";" 8.532952";" 8.930158";"15.332623";"16.571581";"16.993135";"15.652622";"16.196194";"22.904643";"27.240149";"39.606786";"26.486722";"31.988954";"31.197910";"35.351984";"17.608017";"25.786938";"30.256715";"33.578654";"36.134761";"53.529795";"39.982909";"53.615589";"46.994565";"37.849855";"19.339199";"32.256813";"23.229137";"34.383131";"33.246081";"37.348314";"41.297013";"42.888089";"35.591113";"31.659941";"54.286126";"44.951013";"39.105100"
"1am";"34.496564";"29.300356";"25.494789";"29.165173";"48.855693";"23.246374";"27.917019";"22.988396";"18.717234";"24.758315";"18.445485";"21.969029";"19.738693";"29.798489";"25.523134";"19.508621";"31.221845";"24.270357";"26.211609";"15.070661";"18.802321";"35.931298";"23.615667";"11.418021";"10.042277";"23.421438";"41.789896";"25.241814";"38.728309";"14.515645";" 8.635120";" 8.930158";"15.332623";"16.424253";"16.993135";"15.755344";"13.351538";"22.755512";"28.637049";"39.606786";"26.486722";"31.988954";"31.197910";"35.078910";"17.489325";"25.786938";"30.256715";"33.578654";"37.500609";"53.661915";"39.982909";"53.615589";"46.685197";"37.849855";"19.339199";"32.078970";"23.459035";"34.383131";"32.472556";"37.348314";"41.011417";"42.888089";"35.591113";"31.910928";"54.286126";"44.951013";"39.591558"
"2am";"34.285184";"29.300356";"25.494789";"28.977350";"48.855693";"23.246374";"28.782250";"22.988396";"18.838068";"24.758315";"18.291543";"21.969029";"19.738693";"29.322860";"25.787251";"19.078477";"30.971835";"23.847308";"26.211609";"14.870363";"18.644169";"35.931298";"23.697342";"11.418021";" 9.893033";"23.421438";"42.188395";"25.051295";"38.728309";"14.178862";" 8.635120";" 9.098390";"15.671586";"16.726235";"16.088428";"15.740517";"13.910576";"22.755512";"28.420339";"39.606786";"26.486722";"31.988954";"30.681135";"35.078910";"17.489325";"25.983677";"30.256715";"33.578654";"37.500609";"53.661915";"39.982909";"53.615589";"46.685197";"37.849855";"19.339199";"32.078970";"23.156261";"34.383131";"32.472556";"37.771361";"41.245027";"42.888089";"35.358953";"31.659941";"54.286126";"44.951013";"39.591558"
"3am";"34.670778";"29.300356";"25.494789";"28.977350";"48.568526";"23.246374";"28.782250";"22.988396";"18.838068";"25.349287";"18.291543";"22.492614";"19.850022";"30.298950";"25.787251";"19.078477";"30.971835";"23.847308";"25.806971";"14.771508";"18.534133";"36.221468";"23.945350";"11.533805";" 9.472984";"23.421438";"42.188395";"25.253480";"39.027225";"13.503302";" 8.472488";" 9.098390";"15.671586";"16.726235";"16.088428";"14.396088";"14.698643";"22.755512";"29.045495";"39.606786";"26.486722";"31.988954";"30.205990";"35.078910";"17.489325";"25.983677";"30.256715";"33.578654";"37.500609";"53.661915";"40.104984";"53.615589";"46.685197";"37.849855";"19.339199";"32.078970";"23.156261";"34.383131";"32.472556";"37.771361";"41.128454";"42.888089";"35.591113";"31.659941";"54.286126";"44.951013";"39.591558"
